Date,Time,Temp,pH,SpCond,TurbSC,LDO%,LDO,PCYV,IBatt
M/D/YYYY,HH:MM:SS,?C,Units,?S/cm,NTU,Sat,mg/l,Volts,%Left
8/9/2013,2:00:00,9.9,7.51,187,1.4,101.6,11.1,0.0219,27
8/9/2013,2:30:00,9.89,7.51,186,0,101.8,11.13,0.0322,34
8/9/2013,3:00:00,9.84,7.51,183,0,102.1,11.18,0.0308,38
8/9/2013,3:30:00,9.83,7.5,185,0,100.8,11.03,0.0257,50
8/9/2013,4:00:00,9.82,7.5,185,0.5,100.3,10.99,0.0268,41
8/9/2013,4:30:00,9.8,7.51,186,0,99.7,10.92,0.2455,41
8/9/2013,5:00:00,9.74,7.49,181,0,100.6,11.04,0.0258,41
8/9/2013,5:30:00,9.74,7.51,183,0,100,10.97,0.0246,41
8/9/2013,6:00:00,9.71,7.51,184,0,100.6,11.05,0.0248,37
8/9/2013,6:30:00,9.72,7.51,186,0,100.3,11.01,0.0256,38
8/9/2013,7:00:00,9.7,7.51,183,0,99.7,10.95,0.0261,38
8/9/2013,7:30:00,9.67,7.5,181,0,99.1,10.89,0.0275,40
8/9/2013,8:00:00,9.65,7.5,178,0,98.9,10.88,0.0255,41
8/9/2013,8:30:00,9.7,7.5,182,0,98.3,10.8,0.0267,40
8/9/2013,9:00:00,9.75,7.51,185,0,97.1,10.65,0.2356,37
8/9/2013,9:30:00,9.72,7.5,180,0,97.6,10.72,0.0247,40
8/9/2013,10:00:00,9.73,7.51,180,0.4,97.6,10.71,0.0325,38
8/9/2013,10:30:00,9.75,7.51,183,4.8,97.7,10.71,0.0252,41
8/9/2013,11:00:00,9.81,7.5,184,0.7,97.3,10.66,0.0295,42
8/9/2013,11:30:00,9.88,7.5,180,0,97.7,10.69,0.0258,42
8/9/2013,12:00:00,9.84,7.5,184,0,98.1,10.74,0.0241,50
8/9/2013,12:30:00,9.84,7.51,186,0,98.8,10.81,0.0272,38
8/9/2013,13:00:00,9.9,7.5,182,0,98.7,10.79,0.0257,45
8/9/2013,13:30:00,9.94,7.51,181,0,98.9,10.8,0.0247,33
8/9/2013,14:00:00,9.93,7.51,184,1.2,99.4,10.86,0.0275,36
8/9/2013,14:30:00,9.98,7.5,181,0,99.8,10.89,0.0268,50
8/9/2013,15:00:00,10.06,7.51,178,0,99.3,10.81,0.0251,45
8/9/2013,15:30:00,9.98,7.5,182,0,100.2,10.94,0.0263,45
8/9/2013,16:00:00,9.99,7.49,181,0,100.2,10.93,0.0258,51
8/9/2013,16:30:00,10.01,7.5,182,0,100.7,10.99,0.026,45
8/9/2013,17:00:00,10.03,7.5,183,1.5,100.2,10.93,0.0259,44
8/9/2013,17:30:00,10.01,7.51,185,0,101.5,11.07,0.025,41
8/9/2013,18:00:00,10,7.5,187,0,101.8,11.11,0.0255,48
8/9/2013,18:30:00,10.02,7.5,185,0.5,101,11.01,0.0256,51
8/9/2013,19:00:00,10.12,7.51,178,0.2,99.8,10.86,0.0247,37
8/9/2013,19:30:00,10.07,7.5,181,0,100.3,10.92,0.0265,38
8/9/2013,20:00:00,9.99,7.5,184,0,101.7,11.09,0.028,38
8/9/2013,20:30:00,10,7.5,183,0.1,101.1,11.03,0.023,38
8/9/2013,21:00:00,10.01,7.49,181,0,100.8,10.99,0.0261,50
8/9/2013,21:30:00,10.1,7.5,176,0,99.1,10.79,0.0241,44
8/9/2013,22:00:00,10.12,7.5,175,0,98.7,10.74,0.0241,41
8/9/2013,22:30:00,10.13,7.49,173,0,98.1,10.67,0.0246,47
8/9/2013,23:00:00,10.1,7.49,172,0,97.6,10.62,0.0234,52
8/9/2013,23:30:00,10.06,7.49,172,0,97.5,10.62,0.022,52
8/10/2013,0:00:00,10.01,7.5,171,0,97.9,10.68,0.0233,52
8/10/2013,0:30:00,10.01,7.5,171,0,97.5,10.63,0.0247,52
8/10/2013,1:00:00,10.02,7.5,170,0,97.1,10.58,0.0236,54
8/10/2013,1:30:00,10.09,7.49,171,0,98.6,10.73,0.0222,52
8/10/2013,2:00:00,10.12,7.49,171,0,98.5,10.72,0.0214,52
8/10/2013,2:30:00,10.16,7.49,171,0,99.1,10.77,0.0242,52
8/10/2013,3:00:00,10.18,7.49,171,0,98.7,10.72,0.0227,52
8/10/2013,3:30:00,10.18,7.49,171,0,98.5,10.69,0.0224,54
8/10/2013,4:00:00,10.18,7.49,171,0,98.5,10.69,0.0234,52
8/10/2013,4:30:00,10.19,7.49,171,0,97.9,10.63,0.0233,52
8/10/2013,5:00:00,10.2,7.49,171,0,98,10.64,0.0224,52
8/10/2013,5:30:00,10.2,7.5,171,0,97.8,10.62,0.0282,47
8/10/2013,6:00:00,10.21,7.5,171,0,97,10.53,0.0239,38
8/10/2013,6:30:00,10.2,7.5,171,0,96.6,10.49,0.0222,37
8/10/2013,7:00:00,10.21,7.5,172,0,96.4,10.46,0.0239,37
8/10/2013,7:30:00,10.22,7.49,171,5.8,96.8,10.5,0.0245,48
8/10/2013,8:00:00,10.23,7.5,171,0,96.7,10.5,0.0248,40
8/10/2013,8:30:00,10.24,7.51,172,0,97.3,10.55,0.2472,41
8/10/2013,9:00:00,10.24,7.51,171,0.4,98.6,10.69,0.0291,34
8/10/2013,9:30:00,10.26,7.5,171,0,99,10.73,0.0267,33
8/10/2013,10:00:00,10.3,7.49,171,0,99.5,10.78,0.0284,38
8/10/2013,10:30:00,10.33,7.5,171,0,100.6,10.89,0.2186,41
8/10/2013,11:00:00,10.37,7.49,171,0,101,10.92,0.0224,42
8/10/2013,11:30:00,10.45,7.49,172,32.8,101.6,10.96,0.0208,47
8/10/2013,12:00:00,10.48,7.49,171,0,101.6,10.96,0.024,42
8/10/2013,12:30:00,10.54,7.5,172,1.4,102,10.98,0.0227,47
8/10/2013,13:00:00,10.59,7.49,171,0,103.6,11.15,0.0236,52
8/10/2013,13:30:00,10.63,7.49,171,0,108,11.6,0.0298,52
8/10/2013,14:00:00,10.65,7.49,171,0,105.3,11.32,0.0232,54
8/10/2013,14:30:00,10.66,7.49,171,0,104.1,11.18,0.0209,52
8/10/2013,15:00:00,10.67,7.5,171,0,106.8,11.47,0.0224,47
8/10/2013,15:30:00,10.81,7.5,171,0,106.1,11.36,0.0251,44
8/10/2013,16:00:00,10.83,7.51,171,0,106,11.34,0.0245,38
8/10/2013,16:30:00,10.86,7.5,171,0,106.3,11.36,0.0214,47
8/10/2013,17:00:00,10.9,7.5,171,0,106.8,11.41,0.0233,44
8/10/2013,17:30:00,10.93,7.5,171,6.2,107.3,11.45,0.032,37
8/10/2013,18:00:00,10.93,7.49,171,0,107.5,11.47,0.0226,52
8/10/2013,18:30:00,10.93,7.49,171,0,107.7,11.49,0.0273,47
8/10/2013,19:00:00,10.94,7.5,171,0,107.6,11.48,0.2462,44
8/10/2013,19:30:00,10.94,7.5,171,0,107.7,11.49,0.0298,42
8/10/2013,20:00:00,10.92,7.49,171,0,107.5,11.47,0.0255,47
8/10/2013,20:30:00,10.94,7.49,171,0,107.2,11.43,0.0289,51
8/10/2013,21:00:00,10.91,7.49,171,0,107.7,11.49,0.0227,45
8/10/2013,21:30:00,10.89,7.51,171,0,108.7,11.61,0.021,34
8/10/2013,22:00:00,10.87,7.49,170,0,110.2,11.77,0.022,45
8/10/2013,22:30:00,10.85,7.5,170,0,108.2,11.57,0.0224,41
8/10/2013,23:00:00,10.87,7.5,171,0,106.5,11.38,0.023,45
8/10/2013,23:30:00,10.86,7.51,171,0,105.5,11.27,0.0228,42
8/11/2013,0:00:00,10.85,7.5,170,0,104.6,11.18,0.0237,47
8/11/2013,0:30:00,10.84,7.5,171,0,103.8,11.1,0.034,42
8/11/2013,1:00:00,10.83,7.49,171,0,102.3,10.94,0.027,48
8/11/2013,1:30:00,10.81,7.51,171,0,101.6,10.87,0.0244,34
8/11/2013,2:00:00,10.8,7.51,171,0,101.6,10.87,0.0266,48
8/11/2013,2:30:00,10.79,7.51,171,0,100.9,10.8,0.0277,41
8/11/2013,3:00:00,10.77,7.5,171,0,100.8,10.79,0.0386,44
8/11/2013,3:30:00,10.77,7.5,171,0,100,10.72,0.0258,42
8/11/2013,4:00:00,10.75,7.5,171,0.3,100.2,10.74,0.0465,44
8/11/2013,4:30:00,10.74,7.49,171,16,99.7,10.69,0.0281,50
8/11/2013,5:00:00,10.74,7.5,171,0,99.3,10.65,0.037,44
8/11/2013,5:30:00,10.73,7.49,171,0.9,99.2,10.64,0.0282,44
8/11/2013,6:00:00,10.72,7.5,172,0.2,98.4,10.55,0.0278,50
8/11/2013,6:30:00,10.71,7.49,171,0,98.7,10.58,0.0281,45
8/11/2013,7:00:00,10.7,7.51,171,0,98,10.52,0.0439,36
8/11/2013,7:30:00,10.7,7.5,172,0,98.2,10.53,0.3622,47
8/11/2013,8:00:00,10.7,7.49,172,0.6,98.1,10.53,0.028,47
8/11/2013,8:30:00,10.69,7.49,171,0,98.5,10.57,0.0277,45
8/11/2013,9:00:00,10.7,7.5,171,0,97.6,10.47,0.0225,42
8/11/2013,9:30:00,10.7,7.5,171,0.3,97.8,10.5,0.0235,47
8/11/2013,10:00:00,10.69,7.5,171,0,97.9,10.51,0.0248,37
8/11/2013,10:30:00,10.68,7.49,171,0,97.7,10.49,0.0189,47
8/11/2013,11:00:00,10.68,7.5,172,0,97.9,10.51,0.0271,41
8/11/2013,11:30:00,10.67,7.51,171,0,98.4,10.56,0.0266,38
8/11/2013,12:00:00,10.67,7.5,171,0,98.2,10.54,0.0257,38
8/11/2013,12:30:00,10.67,7.5,171,0,98.3,10.56,0.0248,38
8/11/2013,13:00:00,10.67,7.5,171,0,98.7,10.59,0.0248,40
8/11/2013,13:30:00,10.66,7.51,171,0,98.9,10.62,0.0238,41
8/11/2013,14:00:00,10.66,7.5,170,0,99.5,10.68,0.0275,40
8/11/2013,14:30:00,10.66,7.49,170,0,99.8,10.72,0.0253,44
8/11/2013,15:00:00,10.65,7.5,170,0,100.1,10.75,0.0256,42
8/11/2013,15:30:00,10.65,7.5,169,0,100.7,10.82,0.0191,40
8/11/2013,16:00:00,10.64,7.49,169,0,100.8,10.83,0.0258,38
8/11/2013,16:30:00,10.62,7.5,168,0,101.4,10.9,0.0248,36
8/11/2013,17:00:00,10.61,7.51,168,0,101.6,10.92,0.0253,47
8/11/2013,17:30:00,10.61,7.5,168,0.4,102,10.97,0.0244,28
8/11/2013,18:00:00,10.6,7.51,167,0,102.3,11.01,0.0248,28
8/11/2013,18:30:00,10.6,7.52,167,0,102.3,11,0.0251,30
8/11/2013,19:00:00,10.58,7.51,167,0,102.4,11.02,0.0292,36
8/11/2013,19:30:00,10.59,7.51,167,0,103.2,11.1,0.025,30
8/11/2013,20:00:00,10.58,7.51,168,0,102,10.98,0.024,30
8/11/2013,20:30:00,10.57,7.51,167,9,102.7,11.05,0.0248,29
8/11/2013,21:00:00,10.56,7.51,168,0.3,102,10.98,0.0245,47
8/11/2013,21:30:00,10.54,7.51,168,0.3,102,10.99,0.0238,40
8/11/2013,22:00:00,10.54,7.51,169,0,101.4,10.92,0.0459,33
8/11/2013,22:30:00,10.5,7.49,169,0,101.5,10.94,0.0233,38
8/11/2013,23:00:00,10.49,7.49,169,0.4,101.1,10.9,0.0253,41
8/11/2013,23:30:00,10.46,7.49,168,0,100.7,10.86,0.0279,44
8/12/2013,0:00:00,10.44,7.49,169,77.3,100.2,10.81,0.0228,51
8/12/2013,0:30:00,10.45,7.49,169,0,99.8,10.78,0.0222,51
8/12/2013,1:00:00,10.41,7.49,169,0,99.8,10.78,0.0227,52
8/12/2013,1:30:00,10.4,7.49,169,0,98.7,10.66,0.0284,52
8/12/2013,2:00:00,10.37,7.49,169,0,97.7,10.56,0.0209,52
8/12/2013,2:30:00,10.37,7.49,170,0,96.3,10.42,0.0219,52
8/12/2013,3:00:00,10.35,7.49,169,0,96.9,10.48,0.0224,51
8/12/2013,3:30:00,10.34,7.49,170,0,98.1,10.61,0.0234,47
8/12/2013,4:00:00,10.3,7.49,170,0,98.3,10.65,0.0234,51
8/12/2013,4:30:00,10.28,7.49,170,0,97.8,10.6,0.0229,51
8/12/2013,5:00:00,10.25,7.49,170,0,96.9,10.5,0.0248,51
8/12/2013,5:30:00,10.25,7.49,170,0,96.7,10.48,0.0224,51
8/12/2013,6:00:00,10.19,7.49,169,0,98.2,10.67,0.0239,51
8/12/2013,6:30:00,10.19,7.49,170,0,97.6,10.6,0.0263,51
8/12/2013,7:00:00,10.18,7.49,168,0,98.7,10.72,0.024,50
8/12/2013,7:30:00,10.2,7.49,169,0,97.5,10.58,0.0253,47
8/12/2013,8:00:00,10.17,7.5,167,0,98.9,10.75,0.0239,44
8/12/2013,8:30:00,10.18,7.49,168,0,100.5,10.92,0.0244,50
8/12/2013,9:00:00,10.23,7.49,168,0,102.1,11.08,0.0238,51
8/12/2013,9:30:00,10.24,7.5,168,0,100,10.84,0.0232,37
8/12/2013,10:00:00,9.11,7.48,1,0,99.7,11.12,0.0104,60
Power loss from 700101 000000 to 130812 102902,,,,,,,,,
8/12/2013,10:30:00,10.38,7.13,169,0,100.7,10.88,0.4313,87
Power loss from 700101 000000 to 130812 103002,,,,,,,,,
8/12/2013,11:00:00,10.34,7.39,168,0,101.8,11.02,0.0194,98
8/12/2013,11:30:00,10.36,7.41,168,0,106.4,11.51,0.019,98
8/12/2013,12:00:00,10.43,7.44,168,0,105.9,11.44,0.0186,96
8/12/2013,12:30:00,10.39,7.44,167,0,113.7,12.29,0.0194,96
8/12/2013,13:00:00,10.42,7.44,167,0,115.1,12.43,0.0191,96
8/12/2013,13:30:00,10.47,7.44,168,0,113.6,12.25,0.0202,94
8/12/2013,14:00:00,10.51,7.45,168,0,116.5,12.56,0.0196,94
8/12/2013,14:30:00,10.54,7.47,168,0,115.2,12.4,0.0197,94
8/12/2013,15:00:00,10.59,7.46,168,0,115.1,12.39,0.0194,94
8/12/2013,15:30:00,10.61,7.47,168,0,109.6,11.78,0.0194,94
8/12/2013,16:00:00,10.62,7.47,168,0,112.3,12.07,0.0193,94
8/12/2013,16:30:00,10.69,7.47,169,0,107.7,11.55,0.0197,94
8/12/2013,17:00:00,10.69,7.47,169,0,109.7,11.77,0.0197,94
8/12/2013,17:30:00,10.68,7.46,169,0,108.7,11.67,0.0209,94
8/12/2013,18:00:00,10.68,7.46,169,0,107.1,11.5,0.0219,94
8/12/2013,18:30:00,10.72,7.47,168,0,108.6,11.64,0.0227,94
8/12/2013,19:00:00,10.73,7.47,168,0,107.5,11.52,0.0222,94
8/12/2013,19:30:00,10.75,7.47,169,0,107.5,11.52,0.024,94
8/12/2013,20:00:00,10.79,7.47,169,0,106.1,11.36,0.0233,94
8/12/2013,20:30:00,10.84,7.46,168,0,107.5,11.5,0.0226,94
8/12/2013,21:00:00,10.75,7.45,167,0,108.6,11.64,0.0219,94
8/12/2013,21:30:00,10.8,7.45,166,0,110.1,11.78,0.0225,94
8/12/2013,22:00:00,10.77,7.46,166,0,111.5,11.94,0.0228,93
8/12/2013,22:30:00,11.28,7.47,166,0,106.9,11.32,0.0228,89
8/12/2013,23:00:00,11.13,7.47,166,0,108.3,11.5,0.022,84
8/12/2013,23:30:00,11.11,7.48,167,0,107.4,11.42,0.0218,87
8/13/2013,0:00:00,11.07,7.47,166,0,107.8,11.46,0.0227,91
8/13/2013,0:30:00,11.04,7.48,167,0,106.4,11.33,0.0232,93
8/13/2013,1:00:00,10.99,7.48,167,0,107.3,11.43,0.0227,91
8/13/2013,1:30:00,10.96,7.48,166,0,106.9,11.4,0.0221,89
8/13/2013,2:00:00,10.92,7.48,167,0,106.6,11.38,0.0232,86
8/13/2013,2:30:00,10.85,7.48,166,0,106.3,11.37,0.0223,86
8/13/2013,3:00:00,10.8,7.48,165,0,105.3,11.27,0.0222,74
8/13/2013,3:30:00,10.73,7.49,165,0,104.7,11.22,0.0227,77
8/13/2013,4:00:00,10.68,7.48,164,0,104.3,11.19,0.0229,91
8/13/2013,4:30:00,10.61,7.49,164,0,103.6,11.14,0.0228,81
8/13/2013,5:00:00,10.58,7.48,163,0,104,11.18,0.0216,86
8/13/2013,5:30:00,10.53,7.48,162,0,103.1,11.11,0.0231,79
8/13/2013,6:00:00,10.37,7.49,159,0,104.3,11.28,0.0224,81
8/13/2013,6:30:00,10.25,7.47,158,0,105.8,11.47,0.0218,77
8/13/2013,7:00:00,10.23,7.49,159,0,106.2,11.52,0.0222,79
8/13/2013,7:30:00,10.22,7.48,158,0,107.8,11.7,0.0227,84
8/13/2013,8:00:00,10.22,7.49,159,0,107.2,11.63,0.0238,82
8/13/2013,8:30:00,10.24,7.5,158,0,108.2,11.74,0.0221,82
8/13/2013,9:00:00,10.25,7.5,157,0,107.7,11.68,0.02,81
8/13/2013,9:30:00,10.27,7.48,157,0,107.4,11.65,0.0216,82
8/13/2013,10:00:00,10.33,7.48,157,0,107.2,11.6,0.0195,86
8/13/2013,10:30:00,10.41,7.48,157,0,107.9,11.66,0.0227,84
8/13/2013,11:00:00,10.45,7.49,157,0,108.6,11.72,0.0104,84
8/13/2013,11:30:00,10.48,7.48,157,0,108.6,11.71,0.0165,87
8/13/2013,12:00:00,10.52,7.48,157,0,109.8,11.83,0.0161,87
8/13/2013,12:30:00,10.57,7.48,157,0,111.1,11.96,0.0158,87
8/13/2013,13:00:00,10.65,7.48,155,0,109.9,11.81,0.0158,87
8/13/2013,13:30:00,10.7,7.48,155,0,110.8,11.89,0.0164,87
8/13/2013,14:00:00,10.78,7.48,155,0,111.4,11.94,0.0162,87
8/13/2013,14:30:00,10.82,7.48,155,0,113.4,12.13,0.017,87
8/13/2013,15:00:00,10.84,7.48,155,0,113.7,12.15,0.0148,87
8/13/2013,15:30:00,10.82,7.48,155,0,116.8,12.5,0.0175,87
8/13/2013,16:00:00,10.87,7.48,156,0,117.9,12.6,0.0127,86
8/13/2013,16:30:00,10.87,7.48,156,0,114,12.18,0.0194,82
8/13/2013,17:00:00,10.87,7.47,156,0,114.4,12.23,0.0196,87
8/13/2013,17:30:00,11.03,7.48,157,0,114.7,12.21,0.021,87
8/13/2013,18:00:00,11.12,7.48,157,0,114.5,12.16,0.0204,84
8/13/2013,18:30:00,11.03,7.48,156,0,116.5,12.41,0.0202,84
8/13/2013,19:00:00,11.06,7.48,155,0,115.3,12.27,0.0205,87
8/13/2013,19:30:00,11.06,7.47,155,0,114.8,12.22,0.0205,84
8/13/2013,20:00:00,11.05,7.49,155,67.3,114.8,12.22,0.0205,79
8/13/2013,20:30:00,11.05,7.47,155,0,114,12.14,0.0208,81
8/13/2013,21:00:00,11.05,7.48,154,0,113.9,12.12,0.0204,74
8/13/2013,21:30:00,11,7.48,153,0,113.1,12.05,0.0198,77
8/13/2013,22:00:00,10.99,7.49,153,0,112.7,12.01,0.0196,81
8/13/2013,22:30:00,10.92,7.49,152,0,112.2,11.98,0.0201,79
8/13/2013,23:00:00,10.88,7.48,152,0,111.6,11.92,0.0198,79
8/13/2013,23:30:00,10.87,7.48,152,0,111.4,11.9,0.0196,77
8/14/2013,0:00:00,10.88,7.48,153,0,110,11.76,0.0197,82
8/14/2013,0:30:00,10.91,7.49,155,0,108.5,11.58,0.0195,74
8/14/2013,1:00:00,10.94,7.54,156,0,106.7,11.38,0.0205,82
8/14/2013,1:30:00,10.91,7.47,155,1.5,106.5,11.37,0.0252,74
Power loss from 700101 000000 to 130814 015957,,,,,,,,,
Late probe turn on at 130814 015957,,,,,,,,,
8/14/2013,2:00:01,55,NAN,NAN,NAN,NAN,NAN,NAN,0
8/14/2013,2:30:00,10.86,7.47,154,0,106.1,11.34,0.022,79
8/14/2013,3:00:00,10.83,7.46,153,0.3,106.3,11.37,0.0227,77
8/14/2013,3:30:00,10.81,7.47,153,1,106.4,11.39,0.0232,74
8/14/2013,4:00:00,10.77,7.49,153,0.7,106.1,11.37,0.0224,61
8/14/2013,4:30:00,10.75,7.47,153,0,105.6,11.32,0.0208,66
8/14/2013,5:00:00,10.72,7.48,152,0,104.8,11.23,0.0207,71
8/14/2013,5:30:00,10.7,7.47,152,0,104.4,11.21,0.0207,76
8/14/2013,6:00:00,10.69,7.48,152,0,103.5,11.11,0.0214,72
8/14/2013,6:30:00,10.74,7.48,153,0,102.6,10.99,0.0214,72
8/14/2013,7:00:00,10.78,7.47,153,0,101.6,10.88,0.0212,79
8/14/2013,7:30:00,10.8,7.47,154,0,102.7,10.99,0.0205,77
8/14/2013,8:00:00,10.84,7.47,154,0,102.9,11.01,0.0207,82
8/14/2013,8:30:00,10.89,7.48,154,0,103.6,11.06,0.0211,77
8/14/2013,9:00:00,10.9,7.48,154,0,103.7,11.08,0.0205,77
8/14/2013,9:30:00,10.91,7.47,155,0,103.8,11.08,0.0207,71
8/14/2013,10:00:00,10.95,7.49,157,0,102.7,10.95,0.0221,74
8/14/2013,10:30:00,10.95,7.47,158,0,103.4,11.03,0.018,77
8/14/2013,11:00:00,10.96,7.47,159,0,102.8,10.96,0.0221,68
8/14/2013,11:30:00,10.97,7.45,158,0,103.7,11.06,0.0234,81
8/14/2013,12:00:00,10.99,7.47,157,0,103.8,11.06,0.014,74
8/14/2013,12:30:00,11.01,7.47,156,0,104.5,11.13,0.022,74
8/14/2013,13:00:00,11.03,7.47,156,0,104.5,11.12,0.0217,81
8/14/2013,13:30:00,11.06,7.48,156,0,105.3,11.21,0.0209,71
8/14/2013,14:00:00,11.12,7.47,156,0,105.4,11.2,0.0202,76
8/14/2013,14:30:00,11.14,7.48,155,0,105.5,11.2,0.0208,74
8/14/2013,15:00:00,11.16,7.48,155,0,105.7,11.22,0.0214,76
8/14/2013,15:30:00,11.2,7.48,155,0,104.6,11.09,0.021,76
8/14/2013,16:00:00,11.26,7.49,155,0,105.3,11.15,0.0211,74
8/14/2013,16:30:00,11.3,7.48,156,0,105.5,11.16,0.0204,76
8/14/2013,17:00:00,11.34,7.49,155,0,105.4,11.14,0.0216,68
8/14/2013,17:30:00,11.37,7.49,156,0,105,11.09,0.0289,66
8/14/2013,18:00:00,11.38,7.48,156,0,105.6,11.15,0.0215,77
8/14/2013,18:30:00,11.37,7.47,156,0,104.8,11.07,0.0218,77
8/14/2013,19:00:00,11.38,7.48,156,0,104.9,11.08,0.0214,72
8/14/2013,19:30:00,11.38,7.48,156,0,104.7,11.06,0.0214,74
8/14/2013,20:00:00,11.37,7.49,155,0,104.8,11.07,0.0214,69
8/14/2013,20:30:00,11.37,7.47,155,0,104.4,11.03,0.0212,74
8/14/2013,21:00:00,11.37,7.49,155,0,104.6,11.05,0.0208,71
8/14/2013,21:30:00,11.36,7.48,155,0,103.9,10.98,0.0213,72
8/14/2013,22:00:00,11.36,7.48,155,0,102.7,10.85,0.0209,69
8/14/2013,22:30:00,11.35,7.47,155,0,102.2,10.81,0.0209,69
8/14/2013,23:00:00,11.33,7.47,156,0,101.6,10.74,0.0209,68
8/14/2013,23:30:00,11.33,7.48,156,0,101.6,10.74,0.0209,61
8/15/2013,0:00:00,11.32,7.48,156,0,100.5,10.63,0.0208,71
8/15/2013,0:30:00,11.3,7.49,156,0,100.4,10.63,0.0216,72
8/15/2013,1:00:00,11.3,7.48,156,0,100.6,10.64,0.0209,74
8/15/2013,1:30:00,11.28,7.47,156,0,99.9,10.58,0.0215,77
8/15/2013,2:00:00,11.29,7.47,156,0,98.8,10.45,0.022,77
8/15/2013,2:30:00,11.28,7.47,156,0,98.8,10.46,0.0214,77
8/15/2013,3:00:00,11.28,7.47,155,0,98.3,10.41,0.0233,77
8/15/2013,3:30:00,11.26,7.47,155,0,97.1,10.28,0.0225,77
8/15/2013,4:00:00,11.26,7.47,156,0,98.9,10.48,0.0222,77
8/15/2013,4:30:00,11.26,7.47,156,0,98.6,10.45,0.0219,77
8/15/2013,5:00:00,11.25,7.47,156,0,99.1,10.49,0.0217,77
8/15/2013,5:30:00,11.24,7.48,156,0,99.3,10.52,0.0211,69
8/15/2013,6:00:00,11.24,7.48,155,0,98.9,10.48,0.0214,69
8/15/2013,6:30:00,11.23,7.49,155,0,98.6,10.45,0.0223,68
8/15/2013,7:00:00,11.23,7.47,155,0,98,10.39,0.0222,69
8/15/2013,7:30:00,11.2,7.49,157,0,98.8,10.48,0.0225,66
8/15/2013,8:00:00,11.21,7.49,156,0,98.9,10.48,0.0233,66
8/15/2013,8:30:00,11.21,7.48,157,0,98.6,10.45,0.0221,71
8/15/2013,9:00:00,11.21,7.48,158,0,98.1,10.4,0.0232,69
8/15/2013,9:30:00,11.22,7.47,159,0,98.6,10.46,0.0237,72
8/15/2013,10:00:00,11.23,7.47,158,0,98.5,10.44,0.0231,77
8/15/2013,10:30:00,11.24,7.47,159,0,98.6,10.45,0.0293,76
8/15/2013,11:00:00,11.27,7.48,158,0,99.1,10.49,0.024,69
8/15/2013,11:30:00,11.29,7.49,158,0,99.3,10.51,0.023,66
8/15/2013,12:00:00,11.3,7.49,157,0,99.8,10.56,0.0234,64
8/15/2013,12:30:00,11.3,7.48,156,0,100.3,10.61,0.0225,69
8/15/2013,13:00:00,11.31,7.47,154,0,101.9,10.78,0.0218,68
8/15/2013,13:30:00,11.33,7.48,154,0,102.1,10.8,0.023,66
8/15/2013,14:00:00,11.35,7.48,154,0,102.5,10.83,0.0222,71
8/15/2013,14:30:00,11.37,7.48,154,0,102.8,10.86,0.0223,63
8/15/2013,15:00:00,11.39,7.47,155,0,102.3,10.81,0.0228,66
8/15/2013,15:30:00,11.42,7.47,155,0,102.2,10.78,0.0224,69
8/15/2013,16:00:00,11.42,7.47,154,0,103.2,10.88,0.0184,74
8/15/2013,16:30:00,11.44,7.47,155,0,102.6,10.82,0.0223,71
8/15/2013,17:00:00,11.46,7.46,155,0,102.6,10.81,0.0221,69
Power loss from 700101 000000 to 130815 172941,,,,,,,,,
Late probe turn on at 130815 172941,,,,,,,,,
Power loss from 700101 000000 to 130815 172957,,,,,,,,,
Late probe turn on at 130815 172957,,,,,,,,,
8/15/2013,17:30:01,55,NAN,NAN,NAN,NAN,NAN,NAN,0
Power loss from 700101 000000 to 130815 175931,,,,,,,,,
8/15/2013,18:00:00,11.51,7.46,156,0,102.5,10.8,0.0224,71
8/15/2013,18:30:00,11.53,7.47,156,0,102.9,10.83,0.0218,76
8/15/2013,19:00:00,11.54,7.47,156,0,103,10.84,0.0216,77
8/15/2013,19:30:00,11.55,7.46,156,0,102.8,10.81,0.0215,77
8/15/2013,20:00:00,11.56,7.48,157,0,102.6,10.8,0.0224,77
8/15/2013,20:30:00,11.55,7.47,157,0,103.5,10.89,0.022,77
8/15/2013,21:00:00,11.56,7.49,158,0,102.7,10.8,0.0228,68
8/15/2013,21:30:00,11.55,7.47,157,0,102.6,10.8,0.0222,74
8/15/2013,22:00:00,11.55,7.48,158,0,101.7,10.7,0.0225,69
8/15/2013,22:30:00,11.53,7.48,158,0,101.4,10.67,0.0225,69
8/15/2013,23:00:00,11.53,7.47,157,0,101.1,10.64,0.0228,76
8/15/2013,23:30:00,11.53,7.48,158,0,100.4,10.57,0.0237,74
8/16/2013,0:00:00,11.52,7.48,158,0,99.8,10.51,0.023,72
8/16/2013,0:30:00,11.51,7.46,158,0,99.2,10.45,0.0229,69
8/16/2013,1:00:00,11.49,7.44,157,0,99.5,10.48,0.0236,72
8/16/2013,1:30:00,11.47,7.48,157,0,99.2,10.45,0.0233,61
8/16/2013,2:00:00,11.46,7.48,157,0.6,98.8,10.42,0.0228,68
8/16/2013,2:30:00,11.45,7.48,156,0,99.1,10.45,0.0234,69
8/16/2013,3:00:00,11.43,7.47,157,0,98.5,10.39,0.0228,66
8/16/2013,3:30:00,11.41,7.44,157,0,98.5,10.4,0.0226,79
Power loss from 700101 000000 to 130816 035930,,,,,,,,,
8/16/2013,4:00:00,11.4,7.47,158,0,97.1,10.25,0.0227,66
