Date_Time,temp,wdir,wspeed,wspeedbw,gust,RADGL
2016-11-30T19:00:00Z,-2.4,4,4.5,4.5,6.9,0
2016-11-30T20:00:00Z,-2.7,340,4,4,5.4,0
2016-11-30T21:00:00Z,-2.8,6,2.1,3.9,5.2,0
2016-11-30T22:00:00Z,-3.5,19,2.9,4,5.9,0
2016-11-30T23:00:00Z,-3.6,5,2.8,3.1,4.6,0
2016-12-01T00:00:00Z,-3.7,340,0.6,2.7,3.6,0
2016-12-01T01:00:00Z,-3.9,339,1.7,1.7,2.6,0
2016-12-01T02:00:00Z,-4.1,290,1.1,1.8,2.2,0
2016-12-01T03:00:00Z,-3.9,297,0.5,1.2,1.8,0
2016-12-01T04:00:00Z,-3.8,0,0,0.2,0.8,0
2016-12-01T05:00:00Z,-3.6,169,1.7,1.7,2.1,0
2016-12-01T06:00:00Z,-3.5,216,0.9,1.5,2,0
2016-12-01T07:00:00Z,-4,299,0.5,1.1,1.4,0
2016-12-01T08:00:00Z,-3.9,0,0,0.5,0.8,0
2016-12-01T09:00:00Z,-3.9,11,0.4,0.4,0.7,0
2016-12-01T10:00:00Z,-3.5,101,2,2.1,2.5,0.68
2016-12-01T11:00:00Z,-3.5,126,1.5,2,2.5,4.62
2016-12-01T12:00:00Z,-3.6,102,0,1.5,1.7,9.68
2016-12-01T13:00:00Z,-3,79,1,1,3.2,12.93
2016-12-01T14:00:00Z,-2.6,79,5.1,5.1,7,6.67
2016-12-01T15:00:00Z,-3.6,186,2.4,4.1,5.7,1.07
2016-12-01T16:00:00Z,-3.6,123,1.6,2.5,2.9,0
2016-12-01T17:00:00Z,-2.4,96,3.3,3.3,3.8,0.05
2016-12-01T18:00:00Z,-1.1,109,3,3.3,4.2,0
2016-12-01T19:00:00Z,2.2,154,5.8,6.2,8.5,0
2016-12-01T20:00:00Z,2.9,198,8.7,11.2,14,0
2016-12-01T21:00:00Z,3.2,169,6.6,10.4,14.9,0
2016-12-01T22:00:00Z,3.2,176,8.5,8.8,12.7,0
2016-12-01T23:00:00Z,3.3,186,7.8,9.1,13.2,0
2016-12-02T00:00:00Z,3,203,10.1,10.1,12.3,0
2016-12-02T01:00:00Z,2.1,189,8.8,12.8,15.6,0
2016-12-02T02:00:00Z,2.4,193,9.7,11,13.1,0
2016-12-02T03:00:00Z,2.9,179,9.1,9.3,12,0
2016-12-02T04:00:00Z,2.3,176,7.7,8,9.5,0
2016-12-02T05:00:00Z,2.4,172,5.1,7.6,8.9,0
2016-12-02T06:00:00Z,2.3,196,7.8,7.8,9.5,0
2016-12-02T07:00:00Z,2.7,181,9.9,10.4,12.2,0
2016-12-02T08:00:00Z,2.4,180,7.4,9.9,11.8,0
2016-12-02T09:00:00Z,2.5,188,10.5,10.5,12,0
2016-12-02T10:00:00Z,2.7,183,11.3,11.7,13.5,3.63
2016-12-02T11:00:00Z,2.9,188,11.5,11.5,13.1,8.7
2016-12-02T12:00:00Z,2.8,176,6.1,11.7,12.8,12.82
2016-12-02T13:00:00Z,2.6,178,7.7,7.8,9.5,12.65
2016-12-02T14:00:00Z,2.4,194,8.3,9.9,11.9,5.18
2016-12-02T15:00:00Z,2.5,192,10,10.6,11.9,0.18
2016-12-02T16:00:00Z,2.9,195,11.4,11.4,12.9,0
2016-12-02T17:00:00Z,2.7,182,8.8,10.5,12.6,0
2016-12-02T18:00:00Z,2.7,181,9.9,9.9,11.3,0
2016-12-02T19:00:00Z,3.3,177,9,11.7,13.5,0
2016-12-02T20:00:00Z,2.9,182,10,10.2,13.2,0
2016-12-02T21:00:00Z,3.5,180,10.7,11.2,13.4,0
2016-12-02T22:00:00Z,3,163,6.8,10.6,13.2,0
2016-12-02T23:00:00Z,3,179,5.5,7.7,8.7,0
2016-12-03T00:00:00Z,4.1,178,9,9,10.9,0
2016-12-03T01:00:00Z,3.5,181,10.3,10.7,12.6,0
2016-12-03T02:00:00Z,3.6,170,10.7,11.7,13.4,0
2016-12-03T03:00:00Z,3.5,170,10.3,11.3,13.9,0
2016-12-03T04:00:00Z,2.9,166,8.6,11.5,13.8,0
2016-12-03T05:00:00Z,3.7,174,9.4,10,11.6,0
2016-12-03T06:00:00Z,3.9,182,8.7,9.1,11.4,0
2016-12-03T07:00:00Z,4.4,174,11.7,11.7,14.6,0
2016-12-03T08:00:00Z,5,192,8.9,14.9,17.7,0
2016-12-03T09:00:00Z,5.4,128,2.1,8,9.4,0
2016-12-03T10:00:00Z,4.6,188,8.4,8.4,10.3,0
2016-12-03T11:00:00Z,4.9,190,4.3,8.6,10.4,1.25
2016-12-03T12:00:00Z,6,201,5.6,7.4,11.1,2.92
2016-12-03T13:00:00Z,4.7,203,8.3,9.8,11.8,3.05
2016-12-03T14:00:00Z,4.9,200,14,14.3,17.3,1.68
2016-12-03T15:00:00Z,4.6,203,10.5,13.8,17.8,0.1
2016-12-03T16:00:00Z,4.4,192,9.9,10.1,11.9,0
2016-12-03T17:00:00Z,4.7,197,11.2,12.1,14.6,0
2016-12-03T18:00:00Z,4.9,201,11.8,11.8,13.7,0
2016-12-03T19:00:00Z,5.2,201,13.4,13.4,16.9,0
2016-12-03T20:00:00Z,5.2,200,12.9,13.5,15.6,0
2016-12-03T21:00:00Z,5,194,13.3,14.3,18.3,0
2016-12-03T22:00:00Z,5.7,184,13.5,14.3,16.5,0
2016-12-03T23:00:00Z,5.1,170,10.5,12.7,15.3,0
2016-12-04T00:00:00Z,5.5,169,11.4,11.4,14.5,0
2016-12-04T01:00:00Z,5.3,176,12.8,12.8,15.2,0
2016-12-04T02:00:00Z,5.1,168,11.7,14.3,16.6,0
2016-12-04T03:00:00Z,4.8,167,9.3,10.9,14,0
2016-12-04T04:00:00Z,4.6,189,14.2,14.5,17.1,0
2016-12-04T05:00:00Z,4.3,191,13.9,13.9,15.9,0
2016-12-04T06:00:00Z,4.3,187,12.3,14,16.4,0
2016-12-04T07:00:00Z,4.3,197,13.6,13.6,16,0
2016-12-04T08:00:00Z,4.7,193,10.6,13.5,15.4,0
2016-12-04T09:00:00Z,6.5,285,2.1,10.2,12.6,0.1
2016-12-04T10:00:00Z,3.1,303,3.3,4.3,5.4,0
2016-12-04T11:00:00Z,2.6,277,3.3,4,5.7,2.78
2016-12-04T12:00:00Z,2,308,3.1,3.7,5.5,8.12
2016-12-04T13:00:00Z,1.5,133,1.9,2.6,3.7,6.33
2016-12-04T14:00:00Z,1.3,133,1.9,3.1,3.7,4.63
2016-12-04T15:00:00Z,1.2,140,2.5,3.1,3.6,0.52
2016-12-04T16:00:00Z,0.6,179,0.8,2.1,2.8,0
2016-12-04T17:00:00Z,0.8,143,2,2,2.4,0
2016-12-04T18:00:00Z,0.5,152,1.1,2.2,2.7,0
2016-12-04T19:00:00Z,0.5,135,0.6,1.2,1.8,0
2016-12-04T20:00:00Z,1.3,65,2.5,2.5,3.2,0
2016-12-04T21:00:00Z,2.1,96,1.7,2.7,3.2,0
2016-12-04T22:00:00Z,4.1,163,5.4,5.9,7.4,0
2016-12-04T23:00:00Z,4.2,180,10,10,11.5,0
2016-12-05T00:00:00Z,3.6,184,8.5,9.7,11.3,0
2016-12-05T01:00:00Z,3.9,182,9.7,9.7,11.2,0
2016-12-05T02:00:00Z,4.1,172,7.9,9.1,10.7,0
2016-12-05T03:00:00Z,4.4,184,9.4,9.4,12.5,0
2016-12-05T04:00:00Z,4,184,8.4,9.1,11.4,0
2016-12-05T05:00:00Z,4.2,179,7.8,8.3,10,0
2016-12-05T06:00:00Z,4.3,180,9.8,9.8,11.7,0
2016-12-05T07:00:00Z,4.2,178,9,10.2,11.9,0
2016-12-05T08:00:00Z,3.4,184,8.3,9.4,11.4,0
2016-12-05T09:00:00Z,3.5,179,7.1,7.9,9.7,0
2016-12-05T10:00:00Z,3.9,180,8.1,8.1,8.9,3.58
2016-12-05T11:00:00Z,2.9,176,6.7,7.7,8.8,10.47
2016-12-05T12:00:00Z,2.6,174,5.9,7,7.9,16.38
2016-12-05T13:00:00Z,3.2,174,6.6,6.6,7.6,17.65
2016-12-05T14:00:00Z,3.1,182,6.3,6.5,7.6,7.73
2016-12-05T15:00:00Z,3.3,181,5.8,6.6,7.8,0.68
2016-12-05T16:00:00Z,3,183,6.2,6.3,7.5,0
2016-12-05T17:00:00Z,3.1,178,7.4,7.7,9.2,0
2016-12-05T18:00:00Z,2.3,184,7,8,9.3,0
2016-12-05T19:00:00Z,2.2,179,8.1,8.1,9.3,0
2016-12-05T20:00:00Z,2.6,172,5.9,8.1,9.3,0
2016-12-05T21:00:00Z,1.2,161,5.7,11.5,13.2,0
2016-12-05T22:00:00Z,1.1,158,5.6,6.1,7.2,0
2016-12-05T23:00:00Z,0.8,140,3.4,6,7,0
2016-12-06T00:00:00Z,1.5,176,7.1,7.1,9.2,0
2016-12-06T01:00:00Z,1.1,187,7.3,7.5,9.1,0
2016-12-06T02:00:00Z,0.8,185,7,7.6,8.9,0
2016-12-06T03:00:00Z,-0.2,190,5.3,6.5,7.6,0
2016-12-06T04:00:00Z,0.3,195,2.6,5.1,5.7,0
2016-12-06T05:00:00Z,0.5,81,0.3,2.3,3.1,0
2016-12-06T06:00:00Z,-1,73,0.6,1.3,1.8,0
2016-12-06T07:00:00Z,-0.9,77,3.1,3.1,4.1,0
2016-12-06T08:00:00Z,-1.5,70,2.7,3.3,3.9,0
2016-12-06T09:00:00Z,-2.6,225,1.4,2.3,2.7,0
2016-12-06T10:00:00Z,-4.5,47,1.7,2,2.5,0
2016-12-06T11:00:00Z,-4.8,30,1.1,2.1,2.6,5.72
2016-12-06T12:00:00Z,-2.4,112,1.8,2.2,3.1,24.85
2016-12-06T13:00:00Z,-1.7,78,2.4,3.3,3.7,16.62
2016-12-06T14:00:00Z,-2.6,88,4.3,4.4,5.5,4
2016-12-06T15:00:00Z,-2.2,83,1.2,4.3,5.5,0
2016-12-06T16:00:00Z,-4.4,32,2.2,2.3,3.6,0
2016-12-06T17:00:00Z,-2.1,57,2.1,2.9,5.3,0
2016-12-06T18:00:00Z,-4.1,25,0.2,1.7,2.8,0
2016-12-06T19:00:00Z,-3.9,257,0.1,1.2,2.2,0
2016-12-06T20:00:00Z,-2.4,338,1,2.4,3.4,0
2016-12-06T21:00:00Z,0.2,134,2.4,3.5,5.3,0
2016-12-06T22:00:00Z,2.6,108,5.3,5.3,6.7,0
2016-12-06T23:00:00Z,2.8,114,3.4,5.3,7,0
2016-12-07T00:00:00Z,1.8,80,1.2,3.1,3.8,0
2016-12-07T01:00:00Z,1.5,109,3,3.9,5.2,0
2016-12-07T02:00:00Z,-1.1,150,2.2,2.2,3.2,0
2016-12-07T03:00:00Z,1.3,58,2,3,4.1,0
2016-12-07T04:00:00Z,2.8,102,3.3,3.3,5.5,0
2016-12-07T05:00:00Z,2.5,73,4.5,7.2,9.3,0
2016-12-07T06:00:00Z,2.7,83,5.9,7.2,10,0
2016-12-07T07:00:00Z,2.5,77,6.1,6.1,8.5,0
2016-12-07T08:00:00Z,2.4,85,7.2,7.2,9.1,0
2016-12-07T09:00:00Z,2.2,84,5.9,7.5,9.4,0
2016-12-07T10:00:00Z,1.9,89,6.1,6.1,8.4,0.43
2016-12-07T11:00:00Z,2.3,83,4.4,6.2,8.2,5.08
2016-12-07T12:00:00Z,2.5,80,4.3,4.4,6.3,10.47
2016-12-07T13:00:00Z,1.2,152,1.5,4.5,5.7,8.38
2016-12-07T14:00:00Z,1.1,144,1.7,1.7,2.1,3.98
2016-12-07T15:00:00Z,0.7,150,1.3,1.8,2.1,0.33
2016-12-07T16:00:00Z,1,101,0.1,1.3,1.6,0
2016-12-07T17:00:00Z,0.8,322,1.2,1.5,2.2,0
2016-12-07T18:00:00Z,0.9,245,1.2,1.2,1.5,0
2016-12-07T19:00:00Z,1,266,0.8,1.5,1.8,0
2016-12-07T20:00:00Z,0.7,305,0,0.1,0.5,0
2016-12-07T21:00:00Z,0.8,347,1,1,1.1,0
