station,sampleID,date,year,month,day,time,temp,wdir,wspeed,wspeedbw,gust,RADGL
4300,8042,5/30/12,2012,5,30,2,4.2,295,1.5,2.5,2.9,0
4300,8043,5/30/12,2012,5,30,3,4.6,220,0.7,1,1.6,0
4300,8044,5/30/12,2012,5,30,4,4.2,141,0.9,2.2,2.9,1.23
4300,8045,5/30/12,2012,5,30,5,5.1,113,1.4,2.1,2.4,15.07
4300,8046,5/30/12,2012,5,30,6,7.3,222,1.2,2.9,4,62.25
4300,8047,5/30/12,2012,5,30,7,7.9,214,1.2,1.2,2,140.82
4300,8048,5/30/12,2012,5,30,8,8.3,184,1,1.7,2.6,240.63
4300,8049,5/30/12,2012,5,30,9,10.3,197,1.9,1.9,3.1,353.45
4300,8050,5/30/12,2012,5,30,10,11.2,172,2.3,3.3,4.1,466.07
4300,8051,5/30/12,2012,5,30,11,12.9,182,2.3,2.6,3.5,573.17
4300,8052,5/30/12,2012,5,30,12,14.1,316,4.1,4.1,7.8,662.17
4300,8053,5/30/12,2012,5,30,13,14.4,22,3.9,3.9,9.3,726.28
4300,8054,5/30/12,2012,5,30,14,14.2,337,3.4,4.5,7.2,762.05
4300,8055,5/30/12,2012,5,30,15,15,34,4.4,4.5,6.7,767.67
4300,8056,5/30/12,2012,5,30,16,14.7,8,5.8,5.8,7.8,737.33
4300,8057,5/30/12,2012,5,30,17,14.2,357,6.6,7.3,11.9,671.32
4300,8058,5/30/12,2012,5,30,18,12.4,342,7.2,7.2,9.9,587.25
4300,8059,5/30/12,2012,5,30,19,12.2,340,7.2,7.2,9.6,490.87
4300,8060,5/30/12,2012,5,30,20,9.9,337,7.6,8,9.9,338.9
4300,8061,5/30/12,2012,5,30,21,8.7,348,3,6.7,9.2,149.48
4300,8062,5/30/12,2012,5,30,22,6.9,342,3.8,5.3,6.7,58.87
4300,8063,5/30/12,2012,5,30,23,6.3,337,6.2,6.3,8.2,46.6
4300,8064,5/30/12,2012,5,30,24,5.4,324,5,6.1,8.5,4.1
4300,8065,5/31/12,2012,5,31,1,3.8,338,4.9,5.5,7.4,1.75
4300,8066,5/31/12,2012,5,31,2,1.2,318,3.2,5.4,7.1,1.18
4300,8067,5/31/12,2012,5,31,3,1.3,323,4.2,4.2,6.5,0
4300,8068,5/31/12,2012,5,31,4,1.6,315,1.2,3.6,4.4,1.97
4300,8069,5/31/12,2012,5,31,5,1.9,301,1.8,1.8,2.5,16.83
4300,8070,5/31/12,2012,5,31,6,3,326,1.8,1.8,2.9,65.43
4300,8071,5/31/12,2012,5,31,7,4.4,6,1.6,1.6,2.7,143.2
4300,8072,5/31/12,2012,5,31,8,4.4,325,3.9,3.9,5.6,246.18
4300,8073,5/31/12,2012,5,31,9,5,325,2.3,3.6,5.6,360.12
4300,8074,5/31/12,2012,5,31,10,6.6,307,1.9,2.2,4.4,473.32
4300,8075,5/31/12,2012,5,31,11,7.8,332,2.2,2.2,4.3,577.65
4300,8076,5/31/12,2012,5,31,12,8.2,334,3.2,3.2,5.9,667.38
4300,8077,5/31/12,2012,5,31,13,9.5,328,3.9,3.9,8.5,733.23
4300,8078,5/31/12,2012,5,31,14,10.1,311,4.5,4.5,12.5,768.27
4300,8079,5/31/12,2012,5,31,15,10.3,306,5,5,8,769.27
4300,8080,5/31/12,2012,5,31,16,11.2,292,3.5,4.8,10.6,744.72
4300,8081,5/31/12,2012,5,31,17,11.7,312,3.6,4.6,6.7,688.32
4300,8082,5/31/12,2012,5,31,18,11.4,309,5.3,5.3,8.2,605.55
4300,8083,5/31/12,2012,5,31,19,11.1,304,4.8,5.1,7.7,500.4
4300,8084,5/31/12,2012,5,31,20,10.8,339,4.4,4.8,6.7,380.92
4300,8085,5/31/12,2012,5,31,21,9.8,357,3.6,4.5,6.4,277.6
4300,8086,5/31/12,2012,5,31,22,6.6,285,3.8,3.8,5.3,150.95
4300,8087,5/31/12,2012,5,31,23,5.2,282,3,3.5,5,80.55
4300,8088,5/31/12,2012,5,31,24,3.5,283,3,3.7,4.7,25.25
4300,8089,6/1/12,2012,6,1,1,2.8,286,2.2,3.3,3.8,3.82
4300,8090,6/1/12,2012,6,1,2,3.2,57,0.3,1.9,2.5,0
4300,8091,6/1/12,2012,6,1,3,1.6,6,2.1,2.1,3.3,0
4300,8092,6/1/12,2012,6,1,4,2.4,90,0.8,2,2.8,1.82
4300,8093,6/1/12,2012,6,1,5,5.2,137,0.2,2.1,2.7,17.43
4300,8094,6/1/12,2012,6,1,6,6.4,193,0.9,0.9,1.8,65.35
4300,8095,6/1/12,2012,6,1,7,7.9,223,1.6,2.7,3.7,140.83
4300,8096,6/1/12,2012,6,1,8,8.3,180,1.4,1.4,2.8,244.37
4300,8097,6/1/12,2012,6,1,9,10,200,1.8,2.4,3.3,355.08
4300,8098,6/1/12,2012,6,1,10,11.9,242,2.1,2.4,4.5,468.2
4300,8099,6/1/12,2012,6,1,11,13.7,336,2.9,4,7.2,573.58
4300,8100,6/1/12,2012,6,1,12,13.4,358,4.6,4.7,7.8,664.03
4300,8101,6/1/12,2012,6,1,13,13.9,0,6,6,8.4,728.6
4300,8102,6/1/12,2012,6,1,14,14.3,329,3.6,4.9,8.4,763.38
4300,8103,6/1/12,2012,6,1,15,15.1,332,3.8,4.7,12.2,767.22
4300,8104,6/1/12,2012,6,1,16,15.1,317,5.7,5.7,9,738.5
4300,8105,6/1/12,2012,6,1,17,14.7,317,5.2,5.9,8.9,678.85
4300,8106,6/1/12,2012,6,1,18,14.6,333,5.5,5.6,10.2,594.57
4300,8107,6/1/12,2012,6,1,19,14.2,338,5,5.4,7.8,494.55
4300,8108,6/1/12,2012,6,1,20,13.4,351,4.8,5.5,7.2,369.33
4300,8109,6/1/12,2012,6,1,21,12.1,350,4.7,5.5,7.3,278.88
4300,8110,6/1/12,2012,6,1,22,10,321,3.6,4.5,5.7,165.3
4300,8111,6/1/12,2012,6,1,23,8.6,273,1.6,3.6,4.4,74.45
4300,8112,6/1/12,2012,6,1,24,6.2,276,3.4,3.4,4,30.43
4300,8113,6/2/12,2012,6,2,1,5,20,0.8,3.5,4.1,4.3
4300,8114,6/2/12,2012,6,2,2,4.2,38,1.5,2,2.5,0
4300,8115,6/2/12,2012,6,2,3,2.8,4,1.1,2,2.4,0
4300,8116,6/2/12,2012,6,2,4,4.9,132,0.9,1.3,1.7,1.98
4300,8117,6/2/12,2012,6,2,5,5.5,154,1.9,2.2,2.7,18.73
4300,8118,6/2/12,2012,6,2,6,8.1,119,0.3,1.7,2.4,66.58
4300,8119,6/2/12,2012,6,2,7,9.6,129,0.4,0.8,1.6,142.4
4300,8120,6/2/12,2012,6,2,8,12.3,218,0.2,0.7,1.3,239.77
4300,8121,6/2/12,2012,6,2,9,12,233,2.5,2.5,5,340.87
4300,8122,6/2/12,2012,6,2,10,13,321,5.8,5.9,8.5,455.27
4300,8123,6/2/12,2012,6,2,11,14.1,330,5.2,5.9,9.1,547.27
4300,8124,6/2/12,2012,6,2,12,14.5,320,6.5,6.9,9.9,659
4300,8125,6/2/12,2012,6,2,13,14.7,326,7.3,7.5,14.1,726.85
4300,8126,6/2/12,2012,6,2,14,14.8,335,8,8,10.9,786.47
4300,8127,6/2/12,2012,6,2,15,15.1,332,7.9,8.5,12.6,764.53
4300,8128,6/2/12,2012,6,2,16,14.6,331,7.1,7.9,11.5,709.68
4300,8129,6/2/12,2012,6,2,17,14.2,326,8.4,8.4,11.5,678.12
4300,8130,6/2/12,2012,6,2,18,13,337,7.6,7.8,11.5,594.15
4300,8131,6/2/12,2012,6,2,19,12.4,322,6.7,7.7,11,493.65
4300,8132,6/2/12,2012,6,2,20,11.1,322,6.1,6.6,8.5,383.63
4300,8133,6/2/12,2012,6,2,21,10,307,4,6.5,8.9,272.58
4300,8134,6/2/12,2012,6,2,22,8.3,339,5.5,5.5,7,170.25
4300,8135,6/2/12,2012,6,2,23,6.4,347,2.4,5.1,6.2,84.7
4300,8136,6/2/12,2012,6,2,24,4,293,3.8,4.3,5.3,28.82
4300,8137,6/3/12,2012,6,3,1,2.9,314,2.7,3.3,4.8,4.6
4300,8138,6/3/12,2012,6,3,2,2.5,319,1.5,2.1,2.8,0.32
4300,8139,6/3/12,2012,6,3,3,2.5,335,1.3,1.3,1.8,0.3
4300,8140,6/3/12,2012,6,3,4,3.6,184,3.4,3.4,4.4,3.22
4300,8141,6/3/12,2012,6,3,5,4.6,167,1.6,2.9,3.7,13.97
4300,8142,6/3/12,2012,6,3,6,6.5,193,3.7,3.7,4.6,61.45
4300,8143,6/3/12,2012,6,3,7,8.9,210,1.5,3.3,4.4,144.97
4300,8144,6/3/12,2012,6,3,8,9.8,201,0.9,1.2,1.9,243.48
4300,8145,6/3/12,2012,6,3,9,11.2,66,1,1.2,4.4,351.62
4300,8146,6/3/12,2012,6,3,10,12.9,209,1.1,1.8,2.7,460.07
4300,8147,6/3/12,2012,6,3,11,13.9,301,2,3,6.8,566.58
4300,8148,6/3/12,2012,6,3,12,15.1,302,4.9,4.9,7.9,645.47
4300,8149,6/3/12,2012,6,3,13,14.5,321,6.8,7.2,10.5,724.58
4300,8150,6/3/12,2012,6,3,14,14.6,315,7.4,7.4,10.6,761.3
4300,8151,6/3/12,2012,6,3,15,15,316,7,7.2,10.9,765.97
4300,8152,6/3/12,2012,6,3,16,15,324,7,7.3,11.2,738.33
4300,8153,6/3/12,2012,6,3,17,14.1,335,6.6,7.1,11.1,678.67
4300,8154,6/3/12,2012,6,3,18,14,340,5.7,6.7,9.6,594.43
4300,8155,6/3/12,2012,6,3,19,13.2,339,5.1,6,8.3,494.88
4300,8156,6/3/12,2012,6,3,20,12.5,1,4.4,4.9,7.3,383.98
4300,8157,6/3/12,2012,6,3,21,11,344,4.7,4.7,6.1,271.68
4300,8158,6/3/12,2012,6,3,22,7.8,288,4,4.2,5.8,168.37
4300,8159,6/3/12,2012,6,3,23,5.4,281,4.5,4.5,6,84.27
4300,8160,6/3/12,2012,6,3,24,3.8,291,3.8,3.8,5.8,29.8
4300,8161,6/4/12,2012,6,4,1,2.8,300,4.6,4.8,6.6,5.47
4300,8162,6/4/12,2012,6,4,2,2.9,307,3.6,4.8,6.7,0.97
4300,8163,6/4/12,2012,6,4,3,2.5,306,2.1,3.5,4.5,1.17
4300,8164,6/4/12,2012,6,4,4,1.8,297,2.4,2.5,3.9,2.68
4300,8165,6/4/12,2012,6,4,5,1.6,296,2.2,2.6,3.9,8.82
4300,8166,6/4/12,2012,6,4,6,1.4,275,2.5,3,4.4,22.13
4300,8167,6/4/12,2012,6,4,7,1.7,299,2.4,3,4.6,48.35
4300,8168,6/4/12,2012,6,4,8,2.9,320,2.2,2.4,4,98.48
4300,8169,6/4/12,2012,6,4,9,4.7,290,2.8,2.8,4.6,160.25
4300,8170,6/4/12,2012,6,4,10,5.6,266,4,4.4,5.9,373.78
4300,8171,6/4/12,2012,6,4,11,6.8,305,5.7,5.7,7.8,313.87
4300,8172,6/4/12,2012,6,4,12,8.2,315,2.9,6,9,459.73
4300,8173,6/4/12,2012,6,4,13,9.2,329,4.5,6.5,9.2,430.37
4300,8174,6/4/12,2012,6,4,14,9.8,357,3.4,4.3,9,545.35
4300,8175,6/4/12,2012,6,4,15,9.9,338,6,6,9.5,587.73
4300,8176,6/4/12,2012,6,4,16,8.1,341,6.7,6.8,9.7,646.37
4300,8177,6/4/12,2012,6,4,17,7.9,4,7,7.6,10.4,600.22
4300,8178,6/4/12,2012,6,4,18,6.9,346,6.2,7.2,10.5,599.82
4300,8179,6/4/12,2012,6,4,19,6.5,20,6.4,6.8,9,476.87
4300,8180,6/4/12,2012,6,4,20,4.2,346,6.6,6.6,8.8,353.28
4300,8181,6/4/12,2012,6,4,21,2.9,345,5.9,7.6,10.9,304.43
4300,8182,6/4/12,2012,6,4,22,1.8,330,5.3,6.6,8.7,199.57
4300,8183,6/4/12,2012,6,4,23,1,339,4.3,5.7,7.5,47.52
4300,8184,6/4/12,2012,6,4,24,0,339,3.3,4.8,5.7,20.28
4300,8185,6/5/12,2012,6,5,1,0.1,337,3.8,4.1,5.2,4.77
4300,8186,6/5/12,2012,6,5,2,0,341,4.1,4.1,6.2,1.18
4300,8187,6/5/12,2012,6,5,3,0.1,25,4.9,4.9,6.8,0.98
4300,8188,6/5/12,2012,6,5,4,-0.1,337,2.3,4.6,6.9,2.52
4300,8189,6/5/12,2012,6,5,5,-0.3,320,2.3,2.5,3.2,4.28
4300,8190,6/5/12,2012,6,5,6,-0.3,324,2.6,2.6,3.5,8.78
4300,8191,6/5/12,2012,6,5,7,0.5,333,2.8,3.1,3.8,49.82
4300,8192,6/5/12,2012,6,5,8,0.8,325,2.9,2.9,4.1,94.4
4300,8193,6/5/12,2012,6,5,9,1.6,331,4.3,4.3,6.1,162.63
4300,8194,6/5/12,2012,6,5,10,2.1,335,3.6,4.6,6,187.62
4300,8195,6/5/12,2012,6,5,11,2.8,328,5.1,5.2,7,148.65
4300,8196,6/5/12,2012,6,5,12,4.1,9,5.2,5.7,8.4,276.97
4300,8197,6/5/12,2012,6,5,13,3.6,26,7.3,7.3,10.1,341.83
4300,8198,6/5/12,2012,6,5,14,4.7,19,6.5,8.9,11.4,465.18
4300,8199,6/5/12,2012,6,5,15,4.6,7,6.4,7.6,10.6,428.18
4300,8200,6/5/12,2012,6,5,16,3.2,19,5.3,7.7,10.6,418.75
4300,8201,6/5/12,2012,6,5,17,2.8,347,7.3,8.4,10.6,315.52
4300,8202,6/5/12,2012,6,5,18,2.9,338,6.8,7.4,10.2,160.38
4300,8203,6/5/12,2012,6,5,19,2.9,342,6.9,8.1,10.3,89.82
4300,8204,6/5/12,2012,6,5,20,3.2,317,6.2,6.9,9.3,95.08
4300,8205,6/5/12,2012,6,5,21,2.9,15,6.7,6.7,9.8,62.03
4300,8206,6/5/12,2012,6,5,22,2.4,353,4.3,7.5,10.6,37.32
4300,8207,6/5/12,2012,6,5,23,1.9,325,5.3,6.1,7.7,17.97
4300,8208,6/5/12,2012,6,5,24,1.4,330,5.3,6.5,8.7,4.38
4300,8209,6/6/12,2012,6,6,1,0.9,332,5.1,5.2,7.6,0.72
4300,8210,6/6/12,2012,6,6,2,1.1,327,5.7,5.7,8.2,0
4300,8211,6/6/12,2012,6,6,3,0.8,325,5.2,5.8,8.1,0.47
4300,8212,6/6/12,2012,6,6,4,0.8,340,4.9,5.7,8.2,1.55
4300,8213,6/6/12,2012,6,6,5,0.9,340,5.3,5.4,7.4,6.4
4300,8214,6/6/12,2012,6,6,6,1.1,336,5,5.2,7,23.28
4300,8215,6/6/12,2012,6,6,7,1.6,2,5,5.2,6.8,41.68
4300,8216,6/6/12,2012,6,6,8,2.1,339,6.6,6.6,8.6,66.93
4300,8217,6/6/12,2012,6,6,9,2.8,346,5.5,6.8,9.1,144.07
4300,8218,6/6/12,2012,6,6,10,3.7,357,5.6,6.7,8.5,183.95
4300,8219,6/6/12,2012,6,6,11,3.8,11,4.6,7,9.1,255.42
4300,8220,6/6/12,2012,6,6,12,3.8,21,7.4,7.4,10.1,287.13
4300,8221,6/6/12,2012,6,6,13,4.6,14,6.8,7.7,10,289.13
4300,8222,6/6/12,2012,6,6,14,4.2,17,6.9,7.6,9.7,388.02
4300,8223,6/6/12,2012,6,6,15,4,15,6.6,8,10.4,313.6
4300,8224,6/6/12,2012,6,6,16,3.8,335,6.4,6.4,9.3,280.25
4300,8225,6/6/12,2012,6,6,17,4,337,7,7,9.2,162.43
4300,8226,6/6/12,2012,6,6,18,3.2,334,6.7,7.5,10.1,238.48
4300,8227,6/6/12,2012,6,6,19,3,337,6,7.4,9.5,87
4300,8228,6/6/12,2012,6,6,20,2.8,338,6.1,6.9,8.4,44.5
4300,8229,6/6/12,2012,6,6,21,2.3,333,4.6,5.3,6.9,51.48
4300,8230,6/6/12,2012,6,6,22,2.3,342,4.1,4.8,6.1,24.23
4300,8231,6/6/12,2012,6,6,23,0.7,317,2.1,3.8,4.9,13.53
4300,8232,6/6/12,2012,6,6,24,0.5,315,2.6,2.6,3.1,2.6
4300,8233,6/7/12,2012,6,7,1,0.8,316,1.5,2.2,2.6,2.38
4300,8234,6/7/12,2012,6,7,2,1,112,2.3,2.3,2.9,1.47
4300,8235,6/7/12,2012,6,7,3,0.5,85,3.3,4,5.7,1.37
4300,8236,6/7/12,2012,6,7,4,1.3,99,4.7,4.7,6.5,4.23
4300,8237,6/7/12,2012,6,7,5,0.9,124,2.2,3.2,4.6,23.75
4300,8238,6/7/12,2012,6,7,6,2.8,93,1.4,2.7,3.4,68.68
4300,8239,6/7/12,2012,6,7,7,3.6,75,3.5,4.1,6.6,113.67
4300,8240,6/7/12,2012,6,7,8,4.5,89,4.5,4.5,6.8,139.47
4300,8241,6/7/12,2012,6,7,9,6.3,113,5.2,5.2,7.4,149.13
4300,8242,6/7/12,2012,6,7,10,6.8,113,5,5,7.5,201.2
4300,8243,6/7/12,2012,6,7,11,7.5,104,7.6,7.9,11.3,214.57
4300,8244,6/7/12,2012,6,7,12,7.9,100,5.7,7.3,10.2,233.2
4300,8245,6/7/12,2012,6,7,13,8.4,93,5.8,6.6,9.2,232.55
4300,8246,6/7/12,2012,6,7,14,8.4,78,7,8,10.1,205.85
4300,8247,6/7/12,2012,6,7,15,9,93,6,7.6,11,267.22
4300,8248,6/7/12,2012,6,7,16,8.7,87,7,7.1,9.7,280.43
4300,8249,6/7/12,2012,6,7,17,8.1,83,7.2,7.2,9.9,242.42
4300,8250,6/7/12,2012,6,7,18,7.7,90,5.5,7.8,11.1,292.78
4300,8251,6/7/12,2012,6,7,19,6.7,68,8,8.3,11.3,288.93
4300,8252,6/7/12,2012,6,7,20,6.7,73,6.8,8.6,11.4,184.72
4300,8253,6/7/12,2012,6,7,21,5.7,82,5.3,7.3,10,242.02
4300,8254,6/7/12,2012,6,7,22,4.7,78,4.7,6.1,8.3,57.78
4300,8255,6/7/12,2012,6,7,23,4.3,80,3.9,4.1,6.8,33.15
4300,8256,6/7/12,2012,6,7,24,4.5,74,4.7,4.7,6.9,13.95
4300,8257,6/8/12,2012,6,8,1,4.2,50,2.7,4.2,6.1,4.95
4300,8258,6/8/12,2012,6,8,2,4.1,66,3.3,4.3,5.8,1.28
4300,8259,6/8/12,2012,6,8,3,4.2,68,4.9,5,7.2,2
4300,8260,6/8/12,2012,6,8,4,4.1,65,5.5,5.5,7.4,6.02
4300,8261,6/8/12,2012,6,8,5,4.4,68,6.2,6.2,8.4,14.73
4300,8262,6/8/12,2012,6,8,6,4.9,75,4.9,5.3,7.6,36.12
4300,8263,6/8/12,2012,6,8,7,5.2,72,4.4,5.7,8.7,79.23
4300,8264,6/8/12,2012,6,8,8,5.2,84,4.6,5.9,7.4,200.83
4300,8265,6/8/12,2012,6,8,9,6.3,98,3.3,4.9,7,215.07
4300,8266,6/8/12,2012,6,8,10,7.3,88,6.5,6.5,9.2,264.4
4300,8267,6/8/12,2012,6,8,11,7.6,93,5.8,6.6,9.3,234.65
4300,8268,6/8/12,2012,6,8,12,7.7,97,5,6.4,9.3,409.2
4300,8269,6/8/12,2012,6,8,13,8.4,66,6.6,6.6,9.1,302.05
4300,8270,6/8/12,2012,6,8,14,8.8,96,5.5,6.8,9.9,304.85
4300,8271,6/8/12,2012,6,8,15,8.5,84,5.6,6.2,9.8,399.03
4300,8272,6/8/12,2012,6,8,16,8.7,75,6.1,7.2,10.4,374.38
4300,8273,6/8/12,2012,6,8,17,8.4,85,5.4,7.2,9.8,483.88
4300,8274,6/8/12,2012,6,8,18,8.1,89,5.1,5.9,9,411.95
4300,8275,6/8/12,2012,6,8,19,7.6,82,5.6,6.1,9,352.07
4300,8276,6/8/12,2012,6,8,20,6.9,76,5.5,6.1,8.5,219.6
4300,8277,6/8/12,2012,6,8,21,6.1,86,7,7.3,9.5,151.05
4300,8278,6/8/12,2012,6,8,22,5.2,76,5.1,6.6,9.4,92.67
4300,8279,6/8/12,2012,6,8,23,4.8,91,5.4,5.5,7.8,70.9
4300,8280,6/8/12,2012,6,8,24,3.8,114,4.1,5.1,6.8,13.73
4300,8281,6/9/12,2012,6,9,1,2.5,115,3.1,3.8,4.9,6.18
4300,8282,6/9/12,2012,6,9,2,2.2,111,4.5,4.8,7.1,1.1
4300,8283,6/9/12,2012,6,9,3,2.6,101,5.9,5.9,8,0.87
4300,8284,6/9/12,2012,6,9,4,2.3,106,5.5,5.8,7.7,3.73
4300,8285,6/9/12,2012,6,9,5,2.8,98,5.8,6.4,8.4,11.37
4300,8286,6/9/12,2012,6,9,6,3.6,101,5.4,6,8.8,46.32
4300,8287,6/9/12,2012,6,9,7,4.1,106,6.1,6.3,8.1,156.57
4300,8288,6/9/12,2012,6,9,8,3.7,115,5.7,7,8.7,261.17
4300,8289,6/9/12,2012,6,9,9,5.7,102,5.3,6.3,8.9,277.15
4300,8290,6/9/12,2012,6,9,10,7.2,107,5,6.2,8.4,441.58
4300,8291,6/9/12,2012,6,9,11,7.9,75,5.7,5.7,7.9,602.45
4300,8292,6/9/12,2012,6,9,12,9.1,86,5.1,6.8,9.9,684.52
4300,8293,6/9/12,2012,6,9,13,10.9,91,4.3,5.3,8.3,748.82
4300,8294,6/9/12,2012,6,9,14,11.9,82,5.2,5.2,8.2,787.02
4300,8295,6/9/12,2012,6,9,15,12,71,4.8,5.7,8.7,789.62
4300,8296,6/9/12,2012,6,9,16,12.3,80,4.6,4.9,7.8,746.75
4300,8297,6/9/12,2012,6,9,17,12.7,85,3.6,4.4,7.6,698.48
4300,8298,6/9/12,2012,6,9,18,12.4,78,5.2,5.2,7.3,607.12
4300,8299,6/9/12,2012,6,9,19,11.7,79,5.2,5.2,6.8,496.98
4300,8300,6/9/12,2012,6,9,20,10.7,85,6.5,6.5,8.4,390.52
4300,8301,6/9/12,2012,6,9,21,9.1,77,5.7,7.4,9.7,293.35
4300,8302,6/9/12,2012,6,9,22,7.3,64,4.9,6.1,7.9,184.68
4300,8303,6/9/12,2012,6,9,23,5.2,63,6,6.8,8.9,97.67
4300,8304,6/9/12,2012,6,9,24,3.1,55,4.9,6.7,8.5,35.42
4300,8305,6/10/12,2012,6,10,1,2.8,59,7,7.3,10,9.08
4300,8306,6/10/12,2012,6,10,2,1.8,63,6.4,7.8,9.7,1.8
4300,8307,6/10/12,2012,6,10,3,1.3,60,7.2,7.2,9,1.63
4300,8308,6/10/12,2012,6,10,4,1.7,74,7.2,7.2,9.5,5.17
4300,8309,6/10/12,2012,6,10,5,2.3,73,5.5,6.5,8.9,27.07
4300,8310,6/10/12,2012,6,10,6,3.3,67,5.1,5.7,7.6,80.97
4300,8311,6/10/12,2012,6,10,7,4.6,65,5.1,5.4,7.2,159.95
4300,8312,6/10/12,2012,6,10,8,5.9,60,4,4.9,6.8,261.63
4300,8313,6/10/12,2012,6,10,9,7,74,2.7,4.2,5.5,374.32
4300,8314,6/10/12,2012,6,10,10,8.6,99,1.6,2.7,4.9,485.53
4300,8315,6/10/12,2012,6,10,11,9.7,25,2.3,2.6,4.4,589.13
4300,8316,6/10/12,2012,6,10,12,10.8,71,4.5,4.5,7,676.37
4300,8317,6/10/12,2012,6,10,13,11.6,46,4.9,4.9,8.7,745.03
4300,8318,6/10/12,2012,6,10,14,12.3,46,5.6,5.6,8.2,777.78
4300,8319,6/10/12,2012,6,10,15,11.8,35,6.5,6.5,8.7,769.92
4300,8320,6/10/12,2012,6,10,16,11.8,42,5.3,6,8.6,760.45
4300,8321,6/10/12,2012,6,10,17,11.5,41,5.1,5.1,8,675.55
4300,8322,6/10/12,2012,6,10,18,11.9,38,4.3,4.6,6.7,615.65
4300,8323,6/10/12,2012,6,10,19,10.1,7,6.7,7.7,9.8,502.95
4300,8324,6/10/12,2012,6,10,20,8.9,17,6.6,6.9,9.1,382.02
4300,8325,6/10/12,2012,6,10,21,7.6,28,6,6.7,8.8,273.33
4300,8326,6/10/12,2012,6,10,22,6.3,7,1.5,5.5,8,161.92
4300,8327,6/10/12,2012,6,10,23,3.1,289,4.1,4.1,6.3,80.4
4300,8328,6/10/12,2012,6,10,24,1.5,298,3.8,4,6.5,29.1
4300,8329,6/11/12,2012,6,11,1,0.4,304,3.9,4.5,5.7,8.2
4300,8330,6/11/12,2012,6,11,2,-0.1,288,2.6,3.3,4.8,2
4300,8331,6/11/12,2012,6,11,3,0.2,305,2.4,2.4,3.6,1.97
4300,8332,6/11/12,2012,6,11,4,-0.1,331,2.1,2.7,3.8,5.13
4300,8333,6/11/12,2012,6,11,5,0,287,2,2.2,3,16.57
4300,8334,6/11/12,2012,6,11,6,-0.1,302,2,2.1,3.4,37.13
4300,8335,6/11/12,2012,6,11,7,0.5,319,1.8,1.9,3.2,59.32
4300,8336,6/11/12,2012,6,11,8,0.6,311,2.2,2.2,3.9,110.38
4300,8337,6/11/12,2012,6,11,9,2.6,240,1.9,2,3.5,162.87
4300,8338,6/11/12,2012,6,11,10,4.6,194,2.7,2.7,4.5,247.85
4300,8339,6/11/12,2012,6,11,11,7,251,2.7,2.7,4.2,520.77
4300,8340,6/11/12,2012,6,11,12,8.4,268,3.6,3.8,6.9,675.82
4300,8341,6/11/12,2012,6,11,13,9.7,291,4.7,4.7,8.3,745.33
4300,8342,6/11/12,2012,6,11,14,10.4,297,5.1,5.5,9.2,790.7
4300,8343,6/11/12,2012,6,11,15,11,332,4.5,5.9,10,790.75
4300,8344,6/11/12,2012,6,11,16,11,335,4.8,5.8,8,763.23
4300,8345,6/11/12,2012,6,11,17,10.5,359,3.2,5.4,8.3,698.57
4300,8346,6/11/12,2012,6,11,18,10.5,333,3.5,4.6,6.6,617.83
4300,8347,6/11/12,2012,6,11,19,10.4,324,3.6,4.6,7.4,515.6
4300,8348,6/11/12,2012,6,11,20,9,336,5.2,5.3,7.6,403.57
4300,8349,6/11/12,2012,6,11,21,8.3,12,4,4.6,6.5,285.97
4300,8350,6/11/12,2012,6,11,22,5.9,320,4.6,4.9,6.2,188
4300,8351,6/11/12,2012,6,11,23,5.2,322,4.4,5.1,6.1,89.27
4300,8352,6/11/12,2012,6,11,24,4.4,282,1.2,4,4.8,46.58
4300,8353,6/12/12,2012,6,12,1,3.4,294,3.1,3.1,5.6,9.1
4300,8354,6/12/12,2012,6,12,2,2.5,298,2,3.3,4.6,1.9
4300,8355,6/12/12,2012,6,12,3,2.3,294,2.6,2.6,4.1,1.65
4300,8356,6/12/12,2012,6,12,4,1.4,291,2,2.7,4,5.47
4300,8357,6/12/12,2012,6,12,5,2.5,300,2,2.1,3,19.57
4300,8358,6/12/12,2012,6,12,6,2.4,294,3.2,3.2,4.7,42.05
4300,8359,6/12/12,2012,6,12,7,3.1,301,4.1,5.1,6.4,79.53
4300,8360,6/12/12,2012,6,12,8,4.1,297,3.4,4.1,5.9,117.02
4300,8361,6/12/12,2012,6,12,9,4.8,280,2.4,3.6,5.5,283.38
4300,8362,6/12/12,2012,6,12,10,5.9,206,3,3,5.1,391
4300,8363,6/12/12,2012,6,12,11,7.2,200,3.6,3.7,5.7,431.7
4300,8364,6/12/12,2012,6,12,12,8.8,255,2.8,3.8,6,709.93
4300,8365,6/12/12,2012,6,12,13,9.3,293,5.1,5.1,8.5,703.35
4300,8366,6/12/12,2012,6,12,14,10.6,305,5.2,7.2,11.7,600.73
4300,8367,6/12/12,2012,6,12,15,10.2,331,6.1,6.1,9.1,794.98
4300,8368,6/12/12,2012,6,12,16,9.9,338,5.6,6.5,9.8,773.15
4300,8369,6/12/12,2012,6,12,17,10,327,5.1,6.2,9.5,701.1
4300,8370,6/12/12,2012,6,12,18,10.7,330,6,6,8,619.3
4300,8371,6/12/12,2012,6,12,19,10,328,5.7,5.7,8.3,516.7
4300,8372,6/12/12,2012,6,12,20,9.2,334,5.6,5.7,8.2,405.32
