year,month,yday,hour,par,wspeed,temp,do,do_eq,sch_conv,nhour
2017,8,221,16,1003.0596649485109,4.8,12.219999999999999,12110,9879.892735123,0.40020936983248334,24
2017,8,221,17,265.098545279286,5.4,12.29,12155.000000000002,9861.791198380299,0.3994958175717274,24
2017,8,221,18,224.50530331410596,5,12.3,12129.999999999998,9859.209550295473,0.39939410659012947,24
2017,8,221,19,287.3933879885776,5.1,12.3,12115,9859.209550295473,0.39939410659012947,24
2017,8,221,20,247.6507589060751,5.2,12.32,12165,9854.049462539819,0.39919085307414215,24
2017,8,221,21,31.738306393688024,3.5,12.3,12170,9859.209550295473,0.39939410659012947,24
2017,8,221,22,16.50831799395557,4.4,12.235,12165,9876.009409458966,0.40005623337976,24
2017,8,221,23,1.194320019097985,3.7,12.129999999999999,12135,9903.243523675557,0.40113085925487263,24
2017,8,221,24,0,3.2,12.065000000000001,12085,9920.162348082553,0.4017992366183415,24
2017,8,222,1,0,2.8,12.035,11960,9927.98646754549,0.402108529775015,24
2017,8,222,2,0,2.7,12.015,11930,9933.207973116869,0.4023150105447731,24
2017,8,222,3,0,1.9,12,11879.999999999998,9937.126954312032,0.4024700211194167,24
2017,8,222,4,0,3,11.96,11800,9947.589538626084,0.4028840121705788,24
2017,8,222,5,1.0484428833407373,4.1,11.92,11730,9958.06956107095,0.4032989206535282,24
2017,8,222,6,7.816724937996896,4,11.89,11620,9965.941044848158,0.40361070542555066,24
2017,8,222,7,22.21359277088484,4.5,11.870000000000001,11615,9971.194170195628,0.4038188498030138,24
2017,8,222,8,47.284008237879625,2.2,11.825,11565.000000000002,9983.029728495821,0.4042880182733275,24
2017,8,222,9,60.051625326590774,5.3,11.78,11570,9994.887521994377,0.40475835743888644,24
2017,8,222,10,122.48635686211834,5.3,11.765,11550,9998.845070542955,0.40491539786839226,24
2017,8,222,11,148.57595817193183,5.1,11.77,11580,9997.525612374897,0.40486303655868605,24
2017,8,222,12,211.7233915807601,5.1,11.715,11665,10012.054812884482,0.4054398095067514,24
2017,8,222,13,228.92836978529618,5.1,11.71,11750,10013.377304861555,0.40549233062155565,24
2017,8,222,14,232.60807218439666,5.2,11.7,11840,10016.023117668268,0.4055974165180437,24
2017,8,222,15,269.59071086298076,5.2,11.68,11895,10021.31806082852,0.4058077631019646,24
2017,8,222,16,208.10039605582594,5.4,11.64,11920,10031.92123447705,0.406229156421688,24
2017,8,222,17,224.85162056281533,5.3,11.605,11920,10041.21356991829,0.40659864283569247,24
2017,8,222,18,48.358521344155946,5.3,11.594999999999999,11895,10043.871022559879,0.4067043421381088,24
2017,8,222,19,76.12793378996426,5.2,11.575,11879.999999999998,10049.189264718998,0.40691591664705784,24
2017,8,222,20,33.264559641728844,5.3,11.54,11840,10058.506907160476,0.4072867371354611,24
2017,8,222,21,15.356726584154167,5.2,11.5,11775,10069.172375111564,0.407711414335284,24
2017,8,222,22,3.2923071183929133,4.7,11.47,11745.000000000002,10077.183212418862,0.4080305411887199,24
2017,8,222,23,0.11324813683277826,5.2,11.41,11610,10093.235138770351,0.40867039064926786,24
2017,8,222,24,0,5.2,11.35,11495,10109.32751275777,0.40931237418991806,24
2017,8,223,1,0,4.8,11.31,11375,10120.078299559556,0.40974155262079903,24
2017,8,223,2,0,4.5,11.26,11270,10133.54220817385,0.41027936775736285,24
2017,8,223,3,0,5.2,11.205,11254.999999999998,10148.385224233149,0.41087269176035457,24
2017,8,223,4,0,4.7,11.17,11220,10157.848671634567,0.41125120640654905,24
2017,8,223,5,1.5331854943967846,3.1,11.135000000000002,11145,10167.326067080823,0.41163045774894785,24
2017,8,223,6,12.773760279509668,2.1,11.125,11070,10170.036460037312,0.41173895080240824,24
2017,8,223,7,20.22822727337668,2.9,11.07,11060,10184.9640420706,0.4123367414259965,24
2017,8,223,8,20.44137203848213,2.4,11.04,11010,10193.1209510929,0.4126635800067667,24
2017,8,223,9,37.444612500559465,1.9,10.995000000000001,10980,10205.375673595101,0.4131548609111298,24
2017,8,223,10,71.87088573869687,3.2,10.98,10960,10209.465752115419,0.4133188945083222,24
2017,8,223,11,148.84967569116696,2.4,10.985,10975,10208.102105036232,0.4132642014429549,24
2017,8,223,12,258.3864388155644,3.1,10.985,11085,10208.102105036232,0.4132642014429549,24
2017,8,223,13,311.00944177214427,3.7,11.03,11115,10195.842213673252,0.4127726473646146,24
2017,8,223,14,211.92698060632193,3.9,11.03,11190.000000000002,10195.842213673252,0.4127726473646146,24
2017,8,223,15,353.04588110574963,4.6,11.045,11210,10191.760749922352,0.41260906905740335,24
2017,8,223,16,225.86649431394196,5.4,11.035,11275,10194.481438983366,0.41271810610766835,24
2017,8,223,17,225.15100683492986,5.4,11.055,11335,10189.041207420112,0.4125000925952711,24
2017,8,223,18,425.0292997136113,5.3,11.1,11425,10176.817437739477,0.41201044732786296,24
2017,8,223,19,230.25262084981082,4.8,11.145,11469.999999999998,10164.616814957843,0.41152202495968276,24
2017,8,223,20,113.64303444344228,3,11.16,11490,10160.55507444799,0.4113594886925368,24
2017,8,223,21,53.39325916612301,3,11.145,11510,10164.616814957843,0.41152202495968276,24
2017,8,223,22,8.227172116432943,2.7,11.125,11480,10170.036460037312,0.41173895080240824,24
2017,8,223,23,0.5920310998014181,2.7,11.085,11399.999999999998,10180.889452893418,0.4121735263773678,24
2017,8,223,24,0,2.2,11.07,11340,10184.9640420706,0.4123367414259965,24
2017,8,224,1,0,1.7,11.09,11285,10179.531828612386,0.4121191515891853,24
2017,8,224,2,0,2.6,11.08,11254.999999999998,10182.247363177337,0.41222791627656363,24
2017,8,224,3,0,2.2,11.05,11215,10190.400835391238,0.41255457325507305,24
2017,8,224,4,0,1.9,11.02,11180,10198.564623770544,0.412881775364668,24
2017,8,224,5,3.358573145469059,2.6,10.995000000000001,11150,10205.375673595101,0.4131548609111298,24
2017,8,224,6,29.010893989256274,5,10.94,11120.000000000002,10220.385291922963,0.4137569868140379,24
2017,8,224,7,38.0569261600332,5.6,10.895,11110,10232.691832796534,0.41425100676978205,24
2017,8,224,8,45.43332878465334,4.4,10.875,11140,10238.168918188956,0.41447096834290087,24
2017,8,224,9,46.96718939250697,4.4,10.875,11200,10238.168918188956,0.41447096834290087,24
2017,8,224,10,50.82201500180288,2.6,10.925,11254.999999999998,10224.484874434605,0.4139215227938633,24
2017,8,224,11,54.67257591606302,1.8,10.96,11310,10214.923218022197,0.41353781887147134,24
2017,8,224,12,70.82555415165741,4,11.02,11379.999999999998,10198.564623770544,0.412881775364668,24
2017,8,224,13,205.64840298178896,4.8,11.09,11475,10179.531828612386,0.4121191515891853,24
2017,8,224,14,806.3027738094587,4.2,11.18,11580,10155.143407436242,0.41114298425901663,24
2017,8,224,15,1113.888120816199,4.8,11.295,11640,10124.114502861461,0.40990274041159974,24
2017,8,224,16,1057.8970633778465,5.1,11.415,11695,10091.895935222457,0.40861698845702854,24
2017,8,224,17,833.5125660605892,4.9,11.495000000000001,11754.999999999998,10070.506815490455,0.4077645652684166,24
2017,8,224,18,711.1686104179489,5.1,11.575,11835,10049.189264718998,0.40691591664705784,24
2017,8,224,19,394.0693205214931,4.1,11.629999999999999,11870.000000000002,10034.57479965786,0.4063346508226,24
2017,8,224,20,75.77985174796325,4.2,11.65,11945,10029.26877861731,0.40612372048449996,24
2017,8,224,21,40.22284051648854,4.6,11.64,11975.000000000002,10031.92123447705,0.406229156421688,24
2017,8,224,22,13.021381676883763,3.5,11.59,11910,10045.200165874272,0.4067572137706928,24
2017,8,224,23,0.8133757637261011,1.8,11.530000000000001,11875,10061.171599384774,0.4073928181200032,24
2017,8,224,24,0,3.1,11.475000000000001,11810,10075.847373437009,0.40797731648923247,24
2017,8,225,1,0,0.8,11.42,11719.999999999998,10090.557012482415,0.4085636010803276,24
2017,8,225,2,0,0.1,11.365,11700,10105.300619929629,0.4091516778137062,24
2017,8,225,3,0,0.6,11.315,11645,10118.733463461145,0.4096878531815886,24
2017,8,225,4,0,1.7,11.26,11629.999999999998,10133.54220817385,0.41027936775736285,24
2017,8,225,5,1.473702011440382,1.5,11.22,11555,10144.333724151524,0.4107106963355865,24
2017,8,225,6,15.544664534464244,0.1,11.165,11510,10159.20173067476,0.4113053400299918,24
2017,8,225,7,40.36962364299942,0.5,11.145,11465,10164.616814957843,0.41152202495968276,24
2017,8,225,8,41.32937802245863,0.1,11.125,11680,10170.036460037312,0.41173895080240824,24
2017,8,225,9,42.466403731277836,0.5,11.14,12125,10165.971298454702,0.41157623382353736,24
2017,8,225,10,46.093326935826134,0.8,11.175,12110,10156.495897247905,0.41119708781772,24
2017,8,225,11,54.942966808689235,1.5,11.165,12705,10159.20173067476,0.4113053400299918,24
2017,8,225,12,64.38412405344359,1.2,11.165,12340,10159.20173067476,0.4113053400299918,24
2017,8,225,13,93.65071439003826,1,11.285,12195,10126.806718352242,0.4100102735444728,24
2017,8,225,14,363.7992941974274,1.2,11.344999999999999,12195,10110.670373907753,0.4093659693896873,24
2017,8,225,15,297.1668915394479,2,11.364999999999998,12575,10105.300619929629,0.40915167781370626,24
2017,8,225,16,210.17853248068258,1,11.355,12670,10107.98493343023,0.4092587938636396,24
2017,8,225,17,157.46472335786595,0.6,11.48,12075,10074.51181433,0.40792410655190164,24
2017,8,225,18,156.76392913673808,3.6,11.705,12e3,10014.700073097212,0.4055448662905174,24
2017,8,225,19,201.18043409949476,2.2,11.68,12130,10021.31806082852,0.4058077631019646,24
2017,8,225,20,33.76397331790447,5.1,11.594999999999999,12300,10043.871022559879,0.4067043421381088,24
2017,8,225,21,8.924221950145506,5,11.55,12280,10055.84333041522,0.4071807149687222,24
2017,8,225,22,2.929058417041933,3.6,11.52,12210,10063.837407705578,0.407498957957826,24
2017,8,225,23,0.059918924480501845,2,11.5,12160,10069.172375111564,0.407711414335284,24
2017,8,225,24,0,1.4,11.475000000000001,12125,10075.847373437009,0.40797731648923247,24
2017,8,226,1,0,1,11.465,12065.000000000002,10078.519331354793,0.40808378065480816,24
2017,8,226,2,0,0.5,11.445,11955,10083.866608181343,0.4082968862740823,24
2017,8,226,3,0,0.7,11.425,11844.999999999998,10089.21837047238,0.4085102285147124,24
2017,8,226,4,0,0.8,11.38,11934.999999999998,10101.27626139414,0.40899111517845244,24
2017,8,226,5,0.9572255011995652,5.4,11.35,11879.999999999998,10109.32751275777,0.40931237418991806,24
2017,8,226,6,9.88785699506566,4.1,11.305,11809.999999999998,10121.423418107095,0.4097952669692249,24
2017,8,226,7,31.65946695956596,4,11.25,11805,10136.238386190169,0.41038711008875417,24
2017,8,226,8,33.24037502211343,2.9,11.22,11774.999999999998,10144.333724151524,0.4107106963355865,24
2017,8,226,9,46.46469319144596,2.5,11.23,11850,10141.634143548908,0.4106027743420376,24
2017,8,226,10,52.98750903192926,0.5,11.27,11940,10130.847163093415,0.41017168524171954,24
2017,8,226,11,83.17485689789397,0.7,11.325,12094.999999999998,10116.044638297366,0.4095804990129427,24
2017,8,226,12,76.8444252845951,1.5,11.375,12219.999999999998,10102.617432781151,0.4090446212041974,24
2017,8,226,13,233.44661271495326,1.5,11.425,12115,10089.21837047238,0.4085102285147124,24
2017,8,226,14,817.8365445293,2.3,11.530000000000001,12290,10061.171599384774,0.4073928181200032,24
2017,8,226,15,1004.1508988388208,2.6,11.665,12515,10025.292173461594,0.40596567612090195,24
2017,8,226,16,579.6100798460157,1.1,11.865,12230,9972.508135911521,0.4038709219203516,24
2017,8,226,17,824.7070779277257,3.3,12.045,12155,9925.377343136683,0.40200537502453265,24
2017,8,226,18,89.47454088330652,3.8,11.965,12285,9946.280762728013,0.4028322131629577,24
2017,8,226,19,52.1846580833042,3.7,11.86,12430,9973.822375530382,0.40392300845563783,24
2017,8,226,20,126.01347854550613,4.7,11.84,12379.999999999998,9979.08207454645,0.40413149886390404,24
2017,8,226,21,36.26263346568899,5,11.83,12350,9981.713569438587,0.40423583068968016,24
2017,8,226,22,13.58279787805225,3.1,11.815000000000001,12320,9985.6628702111,0.40439243680407644,24
2017,8,226,23,0.4890213922224613,3.5,11.77,12305,9997.525612374897,0.40486303655868605,24
2017,8,226,24,0,3.9,11.74,12274.999999999998,10005.446494204245,0.4051774220909004,24
2017,8,227,1,0,3.2,11.705,12235,10014.700073097212,0.4055448662905174,24
2017,8,227,2,0,1.6,11.675,12195,10022.642488220015,0.4058603861884485,24
2017,8,227,3,0,1.2,11.645,12100.000000000002,10030.594867920297,0.4061764311473374,24
2017,8,227,4,0,0.8,11.6,12114.999999999998,10042.54215726664,0.4066514851612503,24
2017,8,227,5,1.4454021802215524,2.4,11.594999999999999,12055,10043.871022559879,0.4067043421381088,24
2017,8,227,6,20.311450741701844,2.6,11.545,11965,10057.174979391522,0.4072337187020831,24
2017,8,227,7,38.33104824449193,1.5,11.524999999999999,11980,10062.504363994536,0.40744588068003673,24
2017,8,227,8,17.339422511479953,1.5,11.5,12129.999999999998,10069.172375111564,0.407711414335284,24
2017,8,227,9,18.038920534572277,0.9,11.535,12365,10059.839113799255,0.40733977027328977,24
2017,8,227,10,44.09868228488085,1.1,11.57,12480,10050.519520890099,0.40696884694680785,24
2017,8,227,11,50.043990766842334,1.3,11.635,12575,10033.247878364044,0.4062818963119694,24
2017,8,227,12,57.771303283552925,0.9,11.71,12745.000000000002,10013.377304861555,0.40549233062155565,24
2017,8,227,13,75.48725466130813,1.5,11.745000000000001,13110,10004.125658175428,0.40512498820853754,24
2017,8,227,14,237.38433165198015,2.2,11.825,13075,9983.029728495821,0.4042880182733275,24
2017,8,227,15,285.78752945448804,1.2,11.879999999999999,13310,9968.567060169935,0.40371474880466246,24
2017,8,227,16,277.2558101469463,0.7,11.94,13059.999999999998,9952.82736767683,0.4030913515933882,24
2017,8,227,17,370.4907333492189,1.9,12.035,12695,9927.98646754549,0.402108529775015,24
2017,8,227,18,339.9382424742896,3.9,12.455,12505,9819.330426163293,0.39782474666232426,24
2017,8,227,19,464.7993977603049,2.2,12.645,12295,9770.79373014333,0.39591923450282324,24
2017,8,227,20,88.25278921106231,3,12.59,12430,9784.80468486477,0.3964687786264009,24
2017,8,227,21,26.20386813610571,2.6,12.56,12465,9792.46044053768,0.39676923300406464,24
2017,8,227,22,4.85196438191578,1.6,12.52,12495.000000000002,9802.68288055726,0.3971706127873026,24
2017,8,227,23,0.1728642344927618,1.8,12.445,12489.999999999998,9821.895560270914,0.3979255910158773,24
2017,8,227,24,0,1.7,12.405000000000001,12510,9832.16671433836,0.39832952540154276,24
2017,8,228,1,0,0.1,12.375,12525,9839.881244744764,0.39863306196974346,24
2017,8,228,2,0,0.9,12.315000000000001,12504.999999999998,9855.339083610601,0.39924164540799356,24
2017,8,228,3,0,0.5,12.3,12470,9859.209550295473,0.39939410659012947,24
2017,8,228,4,0,2,12.235,12490,9876.009409458966,0.40005623337976,24
2017,8,228,5,0.4300174618279769,0.9,12.19,12575,9887.666640538659,0.4005160238004905,24
2017,8,228,6,10.957452367371594,1.7,12.115,12629.999999999998,9907.143812869705,0.4012848870331785,24
2017,8,228,7,26.75036259533447,3.3,12.02,12785,9931.90218944319,0.4022633689328532,24
2017,8,228,8,70.14013828260023,3.5,12.01,12730,9934.514028436586,0.4023666664436033,24
2017,8,228,9,107.85877641037149,1.1,12.024999999999999,12720,9930.596677339632,0.4022117416034891,24
2017,8,228,10,111.14266183884854,3.9,12.06,12670,9921.465690312505,0.4018507498439139,24
2017,8,228,11,77.95489176414516,2.5,12.075,12665,9917.55647624186,0.4016962528930673,24
2017,8,228,12,109.59358476613542,3.7,12.094999999999999,12605,9912.347980950584,0.4014904562243543,24
2017,8,228,13,199.1701985074014,4.9,12.105,12585,9909.745356306492,0.4013876432114354,24
2017,8,228,14,200.22753077475346,4.3,12.129999999999999,12524.999999999998,9903.243523675557,0.40113085925487263,24
2017,8,228,15,196.23949540614686,4.8,12.15,12524.999999999998,9898.046916754716,0.40092568748132823,24
2017,8,228,16,175.4314956814648,5.2,12.175,12530,9891.557224284314,0.40066954154910134,24
2017,8,228,17,94.5535408144941,4.5,12.19,12495.000000000002,9887.666640538659,0.4005160238004905,24
2017,8,228,18,54.42506682029129,4,12.175,12455,9891.557224284314,0.40066954154910134,24
2017,8,228,19,32.87798704863018,3.7,12.16,12400,9895.450231387451,0.4008231866297914,24
2017,8,228,20,23.01254667699891,2.6,12.135000000000002,12320,9901.943967236426,0.40107954504184773,24
2017,8,228,21,12.847459284541733,2.2,12.1,12310,9911.046533440414,0.4014390426113925,24
2017,8,228,22,1.160208602686511,3.3,12.055,12225.000000000002,9922.769303515039,0.4019022773172381,24
2017,8,228,23,0,2.9,12.024999999999999,12145,9930.596677339632,0.4022117416034891,24
2017,8,228,24,0,2.3,11.99,12075,9939.740967668715,0.4025734329951468,24
2017,8,229,1,0,2.9,11.965,12030,9946.280762728013,0.4028322131629577,24
2017,8,229,2,0,1.8,11.934999999999999,12015,9954.13750667967,0.403143222319003,24
2017,8,229,3,0,1.9,11.91,11925,9960.692295901925,0.4034027913849824,24
2017,8,229,4,0,1.8,11.89,11835,9965.941044848158,0.40361070542555066,24
2017,8,229,5,0.1961541620621631,1.5,11.86,11774.999999999998,9973.822375530382,0.40392300845563783,24
2017,8,229,6,3.118231439440224,2.9,11.82,11710,9984.34616206173,0.4043402203099969,24
2017,8,229,7,16.151403395185554,3.1,11.795,11665,9990.932450170792,0.40460144744228554,24
2017,8,229,8,32.24545161654989,4.3,11.765,11555,9998.845070542955,0.40491539786839226,24
2017,8,229,9,70.60255661317096,4.4,11.75,11580,10002.805097870925,0.40507256884950543,24
2017,8,229,10,130.55467284680103,4.6,11.725000000000001,11575,10009.41065739994,0.4053348109219908,24
2017,8,229,11,161.60647352072857,5.4,11.725000000000001,11585,10009.41065739994,0.4053348109219908,24
2017,8,229,12,248.1303645995933,5.4,11.74,11605,10005.446494204245,0.4051774220909004,24
2017,8,229,13,184.71359798274895,5.3,11.765,11605,9998.845070542955,0.40491539786839226,24
2017,8,229,14,249.46730141874352,5.3,11.774999999999999,11680,9996.206429550544,0.40481068975031625,24
